title,price,rating,availability,category,title_hashtags,title_mentions,title_keywords
a light in the attic,65.75,3,1,poetry,,,"light,the,attic"
tipping the velvet,68.25,1,1,historical fiction,,,"tipping,the,velvet"
soumission,63.63,1,1,fiction,,,soumission
sharp objects,60.73,4,1,mystery,,,"sharp,objects"
sapiens a brief history of humankind,68.87,5,1,history,,,"sapiens:,brief,history,humankind"
the requiem red,28.77,1,1,young adult,,,"the,requiem,red"
the dirty little secrets of getting your dream job,42.34,4,1,business,,,"the,dirty,little,secrets,getting"
the coming woman a novel based on the life of the infamous feminist victoria woodhull,22.77,3,1,default,,,"the,coming,woman:,novel,based"
the boys in the boat nine americans and their epic quest for gold at the 1936 berlin olympics,28.7,4,1,default,,,"the,boys,the,boat:,nine"
the black maria,66.23,1,1,poetry,,,"the,black,maria"
starving hearts triangular trade trilogy 1,17.77,2,1,default,#1,,"starving,hearts,(triangular,trade,trilogy,"
shakespeares sonnets,26.24,4,1,poetry,,,"shakespeare's,sonnets"
set me free,22.17,5,1,young adult,,,"set,free"
scott pilgrims precious little life scott pilgrim 1,66.41,5,1,sequential art,#1,,"scott,pilgrim's,precious,little,life"
rip it up and start again,44.48,5,1,music,,,"rip,and,start,again"
our band could be your life scenes from the american indie underground 19811991,72.71,3,1,music,,,"our,band,could,your,life:"
olio,30.33,1,1,poetry,,,olio
mesaerion the best science fiction stories 18001849,47.74,1,1,science fiction,,,"mesaerion:,the,best,science,fiction"
libertarianism for beginners,65.19,2,1,politics,,,"libertarianism,for,beginners"
its only the himalayas,57.37,2,1,travel,,,"it's,only,the,himalayas"
in her wake,16.31,1,1,thriller,,,"her,wake"
how music works,47.4,2,1,music,,,"how,music,works"
foolproof preserving a guide to small batch jams jellies pickles condiments and more a foolproof guide to making small batch jams jellies pickles condiments and more,38.76,3,1,food and drink,,,"foolproof,preserving:,guide,small,batch"
chase me paris nights 2,32.09,5,1,romance,#2,,"chase,(paris,nights,#2)"
black dust,43.85,5,1,romance,,,"black,dust"
birdsong a story in pictures,69.39,3,1,childrens,,,"birdsong:,story,pictures"
americas cradle of quarterbacks western pennsylvanias football factory from johnny unitas to joe montana,28.57,3,1,default,,,"america's,cradle,quarterbacks:,western,pennsylvania's"
aladdin and his wonderful lamp,67.48,3,1,default,,,"aladdin,and,his,wonderful,lamp"
worlds elsewhere journeys around shakespeares globe,51.18,5,1,nonfiction,,,"worlds,elsewhere:,journeys,around,shakespeare’s"
wall and piece,56.11,4,1,art,,,"wall,and,piece"
the four agreements a practical guide to personal freedom,22.43,5,1,spirituality,,,"the,four,agreements:,practical,guide"
the five love languages how to express heartfelt commitment to your mate,39.43,3,1,nonfiction,,,"the,five,love,languages:,how"
the elephant tree,30.25,5,1,thriller,,,"the,elephant,tree"
the bear and the piano,46.85,1,1,childrens,,,"the,bear,and,the,piano"
sophies world,20.24,5,1,philosophy,,,"sophie's,world"
penny maybe,42.28,3,1,default,,,"penny,maybe"
maude 18831993she grew up with the country,22.89,2,1,default,,,"maude,(1883-1993):she,grew,with,the"
in a dark dark wood,24.93,1,1,mystery,,,"dark,,dark,wood"
behind closed doors,66.32,4,1,thriller,,,"behind,closed,doors"
you cant bury them all poems,42.71,2,1,poetry,,,"you,can't,bury,them,all:"
slow states of collapse poems,72.78,3,1,poetry,,,"slow,states,collapse:,poems"
reasons to stay alive,33.54,2,1,nonfiction,,,"reasons,stay,alive"
private paris private 10,60.46,5,1,fiction,#10,,"private,paris,(private,#10)"
higherselfie wake up your life free your soul find your tribe,29.35,5,1,nonfiction,#higherselfie,,"#higherselfie:,wake,your,life.,free"
without borders wanderlove 1,57.24,2,1,new adult,#1,,"without,borders,(wanderlove,#1)"
when we collided,40.35,1,1,contemporary,,,"when,collided"
we love you charlie freeman,63.84,5,1,fiction,,,"love,you,,charlie,freeman"
untitled collection sabbath poems 2014,18.12,4,1,poetry,,,"untitled,collection:,sabbath,poems,2014"
unseen city the majesty of pigeons the discreet charm of snails other wonders of the urban wilderness,56.11,4,1,nonfiction,,,"unseen,city:,the,majesty,pigeons,"
unicorn tracks,23.85,3,1,fantasy,,,"unicorn,tracks"
unbound how eight technologies made us human transformed society and brought our world to the brink,32.41,1,1,history,,,"unbound:,how,eight,technologies,made"
tsubasa world chronicle 2 tsubasa world chronicle 2,20.68,1,1,sequential art,#2,,"tsubasa:,world,chronicle,(tsubasa,world"
throwing rocks at the google bus how growth became the enemy of prosperity,39.52,3,1,nonfiction,,,"throwing,rocks,the,google,bus:"
this one summer,24.75,4,1,sequential art,,,"this,one,summer"
thirst,21.93,5,1,fiction,,,thirst
the torch is passed a harding family story,24.24,1,1,add a comment,,,"the,torch,passed:,harding,family"
the secret of dreadwillow carse,71.29,1,1,childrens,,,"the,secret,dreadwillow,carse"
the pioneer woman cooks dinnertime comfort classics freezer food 16minute meals and other delicious ways to solve supper,71.64,1,1,food and drink,,,"the,pioneer,woman,cooks:,dinnertime:"
the past never ends,71.75,4,1,mystery,,,"the,past,never,ends"
the natural history of us the fine art of pretending 2,57.43,3,1,young adult,#2,,"the,natural,history,(the,fine"
the nameless city the nameless city 1,48.46,4,1,sequential art,#1,,"the,nameless,city,(the,nameless"
the murder that never was forensic instincts 5,68.72,3,1,fiction,#5,,"the,murder,that,never,was"
the most perfect thing inside and outside a birds egg,54.56,4,1,science,,,"the,most,perfect,thing:,inside"
the mindfulness and acceptance workbook for anxiety a guide to breaking free from anxiety phobias and worry using acceptance and commitment therapy,30.34,4,1,add a comment,,,"the,mindfulness,and,acceptance,workbook"
the lifechanging magic of tidying up the japanese art of decluttering and organizing,21.3,3,1,nonfiction,,,"the,life-changing,magic,tidying,up:"
the inefficiency assassin time management tactics for working smarter not longer,26.15,5,1,default,,,"the,inefficiency,assassin:,time,management"
the gutsy girl escapades for your life of epic adventure,47.16,1,1,nonfiction,,,"the,gutsy,girl:,escapades,for"
the electric pencil drawings from inside state hospital no 3,71.2,1,1,nonfiction,,,"the,electric,pencil:,drawings,from"
the death of humanity and the case for life,73.8,4,1,philosophy,,,"the,death,humanity:,and,the"
the bulletproof diet lose up to a pound a day reclaim energy and focus upgrade your life,62.29,3,1,health,,,"the,bulletproof,diet:,lose,pound"
the art forger,51.77,3,1,add a comment,,,"the,art,forger"
the age of genius the seventeenth century and the birth of the modern mind,25.06,1,1,history,,,"the,age,genius:,the,seventeenth"
the activists tao te ching ancient advice for a modern revolution,40.94,5,1,spirituality,,,"the,activist's,tao,ching:,ancient"
spark joy an illustrated master class on the art of organizing and tidying up,53.12,4,1,nonfiction,,,"spark,joy:,illustrated,master,class"
soul reader,50.27,2,1,default,,,"soul,reader"
security,49.85,2,1,horror,,,security
saga volume 6 saga collected editions 6,31.78,3,1,fantasy,#6,,"saga,,volume,(saga,(collected,editions)"
saga volume 5 saga collected editions 5,64.82,2,1,sequential art,#5,,"saga,,volume,(saga,(collected,editions)"
reskilling america learning to labor in the twentyfirst century,25.18,2,1,nonfiction,,,"reskilling,america:,learning,labor,the"
rat queens vol 3 demons rat queens collected editions 1115,64.01,3,1,sequential art,#11,,"rat,queens,,vol.,demons,(rat"
princess jellyfish 2in1 omnibus vol 01 princess jellyfish 2in1 omnibus 1,17.28,5,1,sequential art,#1,,"princess,jellyfish,2-in-1,omnibus,,vol."
princess between worlds wideawake princess 5,16.94,5,1,fantasy,#5,,"princess,between,worlds,(wide-awake,princess"
pop gun war volume 1 gift,24.09,1,1,sequential art,,,"pop,gun,war,,volume,gift"
political suicide missteps peccadilloes bad calls backroom hijinx sordid pasts rotten breaks and just plain dumb mistakes in the annals of american politics,46.08,2,1,history,,,"political,suicide:,missteps,,peccadilloes,,bad"
patience,12.9,3,1,sequential art,,,patience
outcast vol 1 a darkness surrounds him outcast 1,19.61,4,1,sequential art,#1,,"outcast,,vol.,darkness,surrounds,him"
orange the complete collection 1 orange the complete collection 1,61.48,1,1,sequential art,#1,,"orange:,the,complete,collection,(orange:"
online marketing for busy authors a stepbystep guide,58.86,1,1,self help,,,"online,marketing,for,busy,authors:"
on a midnight clear,17.87,3,1,add a comment,,,"midnight,clear"
obsidian lux 1,18.87,2,1,young adult,#1,,"obsidian,(lux,#1)"
my paris kitchen recipes and stories,42.38,2,1,food and drink,,,"paris,kitchen:,recipes,and,stories"
masks and shadows,71.63,2,1,fantasy,,,"masks,and,shadows"
mama tried traditional italian cooking for the screwed crude vegan and tattooed,17.81,4,1,food and drink,,,"mama,tried:,traditional,italian,cooking"
lumberjanes vol 2 friendship to the max lumberjanes 58,59.58,2,1,sequential art,#5,,"lumberjanes,,vol.,friendship,the,max"
lumberjanes vol 1 beware the kitten holy lumberjanes 14,57.92,3,1,sequential art,#1,,"lumberjanes,,vol.,beware,the,kitten"
lumberjanes vol 3 a terrible plan lumberjanes 912,25.3,2,1,sequential art,#9,,"lumberjanes,vol.,terrible,plan,(lumberjanes"
layered baking building and styling spectacular cakes,50.94,1,1,food and drink,,,"layered:,baking,,building,,and,styling"
judo seven steps to black belt an introductory guide for beginners,68.45,2,1,add a comment,,,"judo:,seven,steps,black,belt"
join,45.3,5,1,science fiction,,,join
in the country we love my family divided,27.94,4,1,nonfiction,,,"the,country,love:,family,divided"
immunity how elie metchnikoff changed the course of modern medicine,72.85,5,1,science,,,"immunity:,how,elie,metchnikoff,changed"
i hate fairyland vol 1 madly ever after i hate fairyland compilations 15,37.05,2,1,sequential art,#1,,"hate,fairyland,,vol.,madly,ever"
i am a hero omnibus volume 1,69.38,3,1,sequential art,,,"hero,omnibus,volume"
how to be miserable 40 strategies you already use,58.46,1,1,self help,,,"how,miserable:,strategies,you,already"
her backup boyfriend the sorensen family 1,43.14,1,1,romance,#1,,"her,backup,boyfriend,(the,sorensen"
giant days vol 2 giant days 58,28.08,2,1,sequential art,#5,,"giant,days,,vol.,(giant,days"
forever and forever the courtship of henry longfellow and fanny appleton,37.71,3,1,historical fiction,,,"forever,and,forever:,the,courtship"
first and first five boroughs 3,20.28,4,1,romance,#3,,"first,and,first,(five,boroughs"
fifty shades darker fifty shades 2,27.89,1,1,romance,#2,,"fifty,shades,darker,(fifty,shades"
everydata the misinformation hidden in the little data you consume every day,69.02,2,1,nonfiction,,,"everydata:,the,misinformation,hidden,the"
dont be a jerk and other practical advice from dogen japans greatest zen master,48.22,2,1,religion,,,"don't,jerk:,and,other,practical"
danganronpa volume 1,66.03,4,1,sequential art,,,"danganronpa,volume"
crown of midnight throne of glass 2,54.98,3,1,fantasy,#2,,"crown,midnight,(throne,glass,#2)"
codename baboushka volume 1 the conclave of death,46.63,4,1,sequential art,,,"codename,baboushka,,volume,the,conclave"
camp midnight,21.69,4,1,sequential art,,,"camp,midnight"
call the nurse true stories of a country nurse on a scottish isle,37.01,5,1,nonfiction,,,"call,the,nurse:,true,stories"
burning,36.59,3,1,young adult,,,burning
bossypants,62.81,2,1,default,,,bossypants
bitch planet vol 1 extraordinary machine bitch planet collected editions,48.16,2,1,sequential art,,,"bitch,planet,,vol.,extraordinary,machine"
avatar the last airbender smoke and shadow part 3 smoke and shadow 3,35.67,2,1,fantasy,#3,,"avatar:,the,last,airbender:,smoke"
algorithms to live by the computer science of human decisions,39.13,1,1,nonfiction,,,"algorithms,live,by:,the,computer"
a world of flavor your gluten free passport,54.55,1,1,default,,,"world,flavor:,your,gluten,free"
a piece of sky a grain of rice a memoir in four meditations,72.09,5,1,default,,,"piece,sky,,grain,rice:,memoir"
a murder in time,21.13,1,1,mystery,,,"murder,time"
a flight of arrows the pathfinders 2,70.52,5,1,historical fiction,#2,,"flight,arrows,(the,pathfinders,#2)"
a fierce and subtle poison,35.73,4,1,young adult,,,"fierce,and,subtle,poison"
a court of thorns and roses a court of thorns and roses 1,66.51,1,1,fantasy,#1,,"court,thorns,and,roses,court"
unqualified how god uses broken people to do big things,68.58,5,1,christian,,,"(un)qualified:,how,god,uses,broken"
you are what you love the spiritual power of habit,27.77,4,1,religion,,,"you,are,what,you,love:"
william shakespeares star wars verily a new hope william shakespeares star wars 4,54.99,4,1,science fiction,#4,,"william,shakespeare's,star,wars:,verily,"
tuesday nights in 1980,26.72,2,1,fiction,,,"tuesday,nights,1980"
tracing numbers on a train,52.83,3,1,default,,,"tracing,numbers,train"
throne of glass throne of glass 1,44.54,3,1,fantasy,#1,,"throne,glass,(throne,glass,#1)"
thomas jefferson and the tripoli pirates the forgotten war that changed american history,75.74,1,1,history,,,"thomas,jefferson,and,the,tripoli"
thirteen reasons why,66.95,1,1,default,,,"thirteen,reasons,why"
the white cat and the monk a retelling of the poem pangur bn,73.76,4,1,childrens,,,"the,white,cat,and,the"
the wedding dress,30.63,1,1,romance,,,"the,wedding,dress"
the vacationers,53.53,4,1,fiction,,,"the,vacationers"
the third wave an entrepreneurs vision of the future,16.01,5,1,business,,,"the,third,wave:,entrepreneur’s,vision"
the stranger,22.15,4,1,philosophy,,,"the,stranger"
the shadow hero the shadow hero,42.09,1,1,sequential art,,,"the,shadow,hero,(the,shadow"
the secret the secret 1,34.76,4,1,default,#1,,"the,secret,(the,secret,#1)"
the regional office is under attack,65.23,5,1,fiction,,,"the,regional,office,under,attack!"
the psychopath test a journey through the madness industry,45.72,2,1,default,,,"the,psychopath,test:,journey,through"
the project,13.53,1,1,science fiction,,,"the,project"
the power of now a guide to spiritual enlightenment,55.3,2,1,nonfiction,,,"the,power,now:,guide,spiritual"
the omnivores dilemma a natural history of four meals,48.53,2,1,nonfiction,,,"the,omnivore's,dilemma:,natural,history"
the nerdy nummies cookbook sweet treats for the geek in all of us,47.42,5,1,food and drink,,,"the,nerdy,nummies,cookbook:,sweet"
the murder of roger ackroyd hercule poirot 4,56.01,4,1,mystery,#4,,"the,murder,roger,ackroyd,(hercule"
the mistake offcampus 2,54.98,3,1,new adult,#2,,"the,mistake,(off-campus,#2)"
the matchmakers playbook wingmen inc 1,70.93,1,1,new adult,#1,,"the,matchmaker's,playbook,(wingmen,inc."
the love and lemons cookbook an appletozucchini celebration of impromptu cooking,47.75,2,1,food and drink,,,"the,love,and,lemons,cookbook:"
the long shadow of small ghosts murder and memory in an american city,13.93,1,1,crime,,,"the,long,shadow,small,ghosts:"
the kite runner,53.11,4,1,default,,,"the,kite,runner"
the house by the lake,46.93,1,1,historical fiction,,,"the,house,the,lake"
the glittering court the glittering court 1,56.24,1,1,fantasy,#1,,"the,glittering,court,(the,glittering"
the girl on the train,69.88,2,1,default,,,"the,girl,the,train"
the genius of birds,21.89,1,1,nonfiction,,,"the,genius,birds"
the emerald mystery,29.4,2,1,default,,,"the,emerald,mystery"
the cookies cups cookbook 125 sweet savory recipes reminding you to always eat dessert first,52.39,1,1,food and drink,,,"the,cookies,cups,cookbook:,125+"
the bridge to consciousness im writing the bridge between science and our old and new beliefs,40.64,3,1,default,,,"the,bridge,consciousness:,i'm,writing"
the artists way a spiritual path to higher creativity,48.88,5,1,nonfiction,,,"the,artist's,way:,spiritual,path"
the art of war,42.34,5,1,default,,,"the,art,war"
the argonauts,13.88,2,1,autobiography,,,"the,argonauts"
the 10 entrepreneur live your startup dream without quitting your day job,34.99,3,1,business,,,"the,10%,entrepreneur:,live,your"
suddenly in love lake haven 1,71.11,2,1,romance,#1,,"suddenly,love,(lake,haven,#1)"
something more than this,20.62,4,1,romance,,,"something,more,than,this"
soft apocalypse,33.17,2,1,science fiction,,,"soft,apocalypse"
so youve been publicly shamed,15.53,2,1,nonfiction,,,"you've,been,publicly,shamed"
shoe dog a memoir by the creator of nike,30.47,2,1,business,,,"shoe,dog:,memoir,the,creator"
shobu samurai project aryoku 3,36.91,3,1,add a comment,#3,,"shobu,samurai,,project,aryoku,(#3)"
secrets and lace fatal hearts 1,25.74,1,1,default,#1,,"secrets,and,lace,(fatal,hearts"
scarlett epstein hates it here,55.31,5,1,young adult,,,"scarlett,epstein,hates,here"
romero and juliet a tragic tale of love and zombies,46.91,1,1,default,,,"romero,and,juliet:,tragic,tale"
redeeming love,26.0,5,1,christian fiction,,,"redeeming,love"
poses for artists volume 1 dynamic and sitting poses an essential reference for figure drawing and the human form,52.15,1,1,default,,,"poses,for,artists,volume,dynamic"
poems that make grown women cry,18.02,4,1,poetry,,,"poems,that,make,grown,women"
nightingale sing,48.62,1,1,young adult,,,"nightingale,,sing"
night sky with exit wounds,52.13,1,1,poetry,,,"night,sky,with,exit,wounds"
mrs houdini,38.42,5,1,historical fiction,,,"mrs.,houdini"
modern romance,35.89,5,1,add a comment,,,"modern,romance"
miss peregrines home for peculiar children miss peregrines peculiar children 1,13.67,1,1,default,#1,,"miss,peregrine’s,home,for,peculiar"
louisa the extraordinary life of mrs adams,21.4,2,1,biography,,,"louisa:,the,extraordinary,life,mrs."
little red,17.11,3,1,childrens,,,"little,red"
library of souls miss peregrines peculiar children 3,61.67,5,1,young adult,#3,,"library,souls,(miss,peregrine’s,peculiar"
large print heart of the pride,24.32,2,1,default,,,"large,print,heart,the,pride"
i had a nice time and other lies how to find love sht like that,72.85,4,1,womens fiction,,,"had,nice,time,and,other"
hollow city miss peregrines peculiar children 2,54.58,1,1,fantasy,#2,,"hollow,city,(miss,peregrine’s,peculiar"
grumbles,28.14,2,1,default,,,grumbles
full moon over noahs ark an odyssey to mount ararat and beyond,62.78,4,1,travel,,,"full,moon,over,noah’s,ark:"
frostbite vampire academy 2,38.09,5,1,young adult,#2,,"frostbite,(vampire,academy,#2)"
follow you home,27.13,1,1,horror,,,"follow,you,home"
first steps for new christians print edition,36.83,1,1,default,,,"first,steps,for,new,christians"
finders keepers bill hodges trilogy 2,67.98,5,1,fiction,#2,,"finders,keepers,(bill,hodges,trilogy"
fables vol 1 legends in exile fables 1,52.86,4,1,sequential art,#1,,"fables,,vol.,legends,exile,(fables"
eureka trivia 60,69.33,4,1,default,,,"eureka,trivia,6.0"
drive the surprising truth about what motivates us,44.39,4,1,default,,,"drive:,the,surprising,truth,about"
done rubbed out reightman bailey 1,47.9,5,1,default,#1,,"done,rubbed,out,(reightman,bailey"
doing it over most likely to 1,45.22,3,1,romance,#1,,"doing,over,(most,likely,#1)"
deliciously ella every day quick and easy recipes for glutenfree snacks packed lunches and simple meals,53.54,3,1,food and drink,,,"deliciously,ella,every,day:,quick"
dark notes,24.37,5,1,erotica,,,"dark,notes"
daring greatly how the courage to be vulnerable transforms the way we live love parent and lead,24.68,3,1,nonfiction,,,"daring,greatly:,how,the,courage"
close to you,62.81,4,1,christian fiction,,,"close,you"
chasing heaven what dying taught me about living,48.01,2,1,spirituality,,,"chasing,heaven:,what,dying,taught"
big magic creative living beyond fear,39.12,3,1,nonfiction,,,"big,magic:,creative,living,beyond"
becoming wise an inquiry into the mystery and art of living,34.84,2,1,nonfiction,,,"becoming,wise:,inquiry,into,the"
beauty restored riley family legacy novellas 3,14.11,2,1,default,#3,,"beauty,restored,(riley,family,legacy"
batman the long halloween batman,46.36,2,1,sequential art,,,"batman:,the,long,halloween,(batman)"
batman the dark knight returns batman,19.53,5,1,sequential art,,,"batman:,the,dark,knight,returns"
ayumis violin,19.66,2,1,default,,,"ayumi's,violin"
anonymous,59.46,4,1,default,,,anonymous
amy meets the saints and sages,23.44,3,1,default,,,"amy,meets,the,saints,and"
amid the chaos,46.46,1,1,cultural,,,"amid,the,chaos"
amatus,64.19,5,1,default,,,amatus
agnostic a spirited manifesto,15.89,5,1,nonfiction,,,"agnostic:,spirited,manifesto"
zealot the life and times of jesus of nazareth,31.37,3,1,history,,,"zealot:,the,life,and,times"
you you 1,55.38,5,1,thriller,#1,,"you,(you,#1)"
wonder woman earth one volume one wonder woman earth one 1,47.42,4,1,sequential art,#1,,"wonder,woman:,earth,one,,volume"
wild swans,18.24,2,1,young adult,,,"wild,swans"
why the right went wrong conservatismfrom goldwater to the tea party and beyond,66.87,4,1,politics,,,"why,the,right,went,wrong:"
whole lotta creativity going on 60 fun and unusual exercises to awaken and strengthen your creativity,48.51,4,1,nonfiction,,,"whole,lotta,creativity,going,on:"
whats it like in space stories from astronauts whove been there,24.89,2,1,nonfiction,,,"what's,like,space?:,stories,from"
we are robin vol 1 the vigilante business we are robin 1,68.45,1,1,sequential art,#1,,"are,robin,,vol.,the,vigilante"
walt disneys alice in wonderland,16.46,5,1,childrens,,,"walt,disney's,alice,wonderland"
v for vendetta v for vendetta complete,47.12,4,1,default,,,"for,vendetta,for,vendetta,complete)"
until friday night the field party 1,58.81,2,1,young adult,#1,,"until,friday,night,(the,field"
unbroken a world war ii story of survival resilience and redemption,58.36,2,1,default,,,"unbroken:,world,war,story,survival,"
twenty yawns,28.04,2,1,childrens,,,"twenty,yawns"
through the woods,32.23,2,1,sequential art,,,"through,the,woods"
this is where it ends,34.44,2,1,young adult,,,"this,where,ends"
the year of magical thinking,54.66,2,1,nonfiction,,,"the,year,magical,thinking"
the wright brothers,72.14,4,1,default,,,"the,wright,brothers"
the white queen the cousins war 1,32.91,5,1,add a comment,#1,,"the,white,queen,(the,cousins'"
the wedding pact the omalleys 2,41.41,3,1,romance,#2,,"the,wedding,pact,(the,o'malleys"
