title,price,rating,availability,category,title_hashtags,title_mentions,title_keywords
the time keeper,35.41,5,1,fiction,,,"the,time,keeper"
the testament of mary,66.89,4,1,fiction,,,"the,testament,mary"
the startouched queen,58.45,5,1,fantasy,,,"the,star-touched,queen"
the songs of the gods,56.49,5,1,default,,,"the,songs,the,gods"
the song of achilles,47.5,5,1,add a comment,,,"the,song,achilles"
the rosie project don tillman 1,68.63,1,1,default,#1,,"the,rosie,project,(don,tillman"
the power of habit why we do what we do in life and business,21.44,3,1,default,,,"the,power,habit:,why,what"
the marriage of opposites,35.66,4,1,historical fiction,,,"the,marriage,opposites"
the lucifer effect understanding how good people turn evil,13.21,1,1,psychology,,,"the,lucifer,effect:,understanding,how"
the long haul diary of a wimpy kid 9,55.97,1,1,humor,#9,,"the,long,haul,(diary,wimpy"
the loney,29.72,1,1,horror,,,"the,loney"
the literature book big ideas simply explained,22.14,3,1,nonfiction,,,"the,literature,book,(big,ideas"
the last mile amos decker 2,68.85,2,1,mystery,#2,,"the,last,mile,(amos,decker"
the immortal life of henrietta lacks,51.65,2,1,add a comment,,,"the,immortal,life,henrietta,lacks"
the hidden oracle the trials of apollo 1,66.37,2,1,fantasy,#1,,"the,hidden,oracle,(the,trials"
the help yourself cookbook for kids 60 easy plantbased recipes kids can make to stay healthy and save the earth,36.54,3,1,food and drink,,,"the,help,yourself,cookbook,for"
the guilty will robie 4,17.55,2,1,thriller,#4,,"the,guilty,(will,robie,#4)"
the first hostage jb collins 2,32.83,3,1,fiction,#2,,"the,first,hostage,(j.b.,collins"
the dovekeepers,61.95,1,1,add a comment,,,"the,dovekeepers"
the darkest lie,44.89,5,1,young adult,,,"the,darkest,lie"
the bane chronicles the bane chronicles 111,56.81,4,1,fantasy,#1,,"the,bane,chronicles,(the,bane"
the badass librarians of timbuktu and their race to save the worlds most precious manuscripts,20.03,1,1,nonfiction,,,"the,bad-ass,librarians,timbuktu:,and"
the 14th colony cotton malone 11,49.83,1,1,thriller,#11,,"the,14th,colony,(cotton,malone"
that darkness gardiner and renner 1,17.68,1,1,mystery,#1,,"that,darkness,(gardiner,and,renner"
tastes like fear di marnie rome 3,13.58,1,1,mystery,#3,,"tastes,like,fear,(di,marnie"
take me with you,57.42,3,1,fiction,,,"take,with,you"
swell a year of waves,57.89,1,1,nonfiction,,,"swell:,year,waves"
superman vol 1 before truth superman by gene luen yang 1,15.1,5,1,sequential art,#1,,"superman,vol.,before,truth,(superman"
still life with bread crumbs,33.54,3,1,fiction,,,"still,life,with,bread,crumbs"
steve jobs,50.16,5,1,default,,,"steve,jobs"
sorting the beef from the bull the science of food fraud forensics,56.82,4,1,science,,,"sorting,the,beef,from,the"
someone like you the harrisons 2,67.04,5,1,contemporary,#2,,"someone,like,you,(the,harrisons"
so cute it hurts vol 6 so cute it hurts 6,45.0,4,1,sequential art,#6,,"cute,hurts!!,,vol.,(so,cute"
shtum,70.92,4,1,fiction,,,shtum
see america a celebration of our national parks treasured sites,62.06,3,1,travel,,,"see,america:,celebration,our,national"
salt,59.41,4,1,poetry,,,salt.
robin war,60.73,3,1,sequential art,,,"robin,war"
red hoodarsenal vol 1 open for business red hoodarsenal 1,32.36,2,1,sequential art,#1,,"red,hood/arsenal,,vol.,open,for"
rain fish,29.93,3,1,childrens,,,"rain,fish"
quarter life poetry poems for the young broke and hangry,64.63,5,1,poetry,,,"quarter,life,poetry:,poems,for"
pet sematary,13.41,3,1,horror,,,"pet,sematary"
overload how to unplug unwind and unleash yourself from the pressure of stress,66.23,3,1,self help,,,"overload:,how,unplug,,unwind,,and"
once was a time,23.22,2,1,childrens,,,"once,was,time"
old school diary of a wimpy kid 10,15.02,5,1,humor,#10,,"old,school,(diary,wimpy,kid"
no dream is too high life lessons from a man who walked on the moon,27.88,2,1,nonfiction,,,"dream,too,high:,life,lessons"
naruto 3in1 edition vol 14 includes vols 40 41 42 naruto omnibus 14,48.76,2,1,sequential art,#14,,"naruto,(3-in-1,edition),,vol.,14:"
my name is lucy barton,52.78,1,1,fiction,,,"name,lucy,barton"
my mrs brown,31.09,3,1,fiction,,,"mrs.,brown"
my kind of crazy,51.26,1,1,young adult,,,"kind,crazy"
mr mercedes bill hodges trilogy 1,36.7,1,1,fiction,#1,,"mr.,mercedes,(bill,hodges,trilogy"
more than music chasing the dream 1,47.76,2,1,add a comment,#1,,"more,than,music,(chasing,the"
made to stick why some ideas survive and others die,49.34,5,1,business,,,"made,stick:,why,some,ideas"
luis paints the world,68.52,3,1,childrens,,,"luis,paints,the,world"
luckiest girl alive,63.28,3,1,default,,,"luckiest,girl,alive"
lowriders to the center of the earth lowriders in space 2,65.42,2,1,sequential art,#2,,"lowriders,the,center,the,earth"
love is a mix tape music 1,22.9,1,1,music,#1,,"love,mix,tape,(music,#1)"
looking for lovely collecting the moments that matter,37.01,5,1,nonfiction,,,"looking,for,lovely:,collecting,the"
living leadership by insight a good leader achieves a great leader builds monuments,59.58,4,1,default,,,"living,leadership,insight:,good,leader"
let it out a journey through journaling,34.02,5,1,nonfiction,,,"let,out:,journey,through,journaling"
lady midnight the dark artifices 1,20.68,5,1,default,#1,,"lady,midnight,(the,dark,artifices"
its all easy healthy delicious weeknight meals in under 30 minutes,24.83,1,1,food and drink,,,"it's,all,easy:,healthy,,delicious"
island of dragons unwanteds 7,37.66,1,1,fantasy,#7,,"island,dragons,(unwanteds,#7)"
i know what im doing and other lies i tell myself dispatches from a life under construction,32.99,4,1,humor,,,"know,what,i'm,doing,and"
i am pilgrim pilgrim 1,13.46,4,1,fiction,#1,,"pilgrim,(pilgrim,#1)"
hyperbole and a half unfortunate situations flawed coping mechanisms mayhem and other things that happened,18.73,5,1,humor,,,"hyperbole,and,half:,unfortunate,situations,"
hush hush hush hush 1,59.72,3,1,default,#1,,"hush,,hush,(hush,,hush,#1)"
hold your breath search and rescue 1,36.6,1,1,romance,#1,,"hold,your,breath,(search,and"
hamilton the revolution,74.66,3,1,nonfiction,,,"hamilton:,the,revolution"
greek mythic history,12.99,5,1,default,,,"greek,mythic,history"
god the most unpleasant character in all fiction,38.14,5,1,religion,,,"god:,the,most,unpleasant,character"
glory over everything beyond the kitchen house,58.22,3,1,historical fiction,,,"glory,over,everything:,beyond,the"
feathers displays of brilliant plumage,62.29,3,1,art,,,"feathers:,displays,brilliant,plumage"
far away places on the brink of change seven continents twentyfive years,19.13,4,1,nonfiction,,,"far,away:,places,the,brink"
every last word,59.02,3,1,default,,,"every,last,word"
eligible the austen project 4,34.4,3,1,fiction,#4,,"eligible,(the,austen,project,#4)"
el deafo,73.18,5,1,sequential art,,,deafo
eight hundred grapes,18.28,4,1,fiction,,,"eight,hundred,grapes"
eaternity more than 150 deliciously easy vegan recipes for a long healthy satisfied joyful life,65.72,5,1,nonfiction,,,"eaternity:,more,than,150,deliciously"
eat fat get thin,68.67,2,1,health,,,"eat,fat,,get,thin"
dont get caught,70.29,1,1,young adult,,,"don't,get,caught"
doctor sleep the shining 2,50.95,2,1,horror,#2,,"doctor,sleep,(the,shining,#2)"
demigods magicians percy and annabeth meet the kanes percy jackson kane chronicles crossover 13,47.64,5,1,fantasy,#1,,"demigods,magicians:,percy,and,annabeth"
dear mr knightley,14.24,5,1,fiction,,,"dear,mr.,knightley"
daily fantasy sports,46.46,1,1,default,,,"daily,fantasy,sports"
crazy love overwhelmed by a relentless god,60.6,2,1,christian,,,"crazy,love:,overwhelmed,relentless,god"
cometh the hour the clifton chronicles 6,31.76,3,1,fiction,#6,,"cometh,the,hour,(the,clifton"
code name verity code name verity 1,28.11,4,1,add a comment,#1,,"code,name,verity,(code,name"
clockwork angel the infernal devices 1,56.06,1,1,default,#1,,"clockwork,angel,(the,infernal,devices"
city of glass the mortal instruments 3,71.15,4,1,fantasy,#3,,"city,glass,(the,mortal,instruments"
city of fallen angels the mortal instruments 4,14.26,4,1,default,#4,,"city,fallen,angels,(the,mortal"
city of bones the mortal instruments 1,54.97,1,1,default,#1,,"city,bones,(the,mortal,instruments"
city of ashes the mortal instruments 2,60.03,1,1,default,#2,,"city,ashes,(the,mortal,instruments"
cell,25.77,4,1,add a comment,,,cell
catching jordan hundred oaks,64.55,3,1,young adult,,,"catching,jordan,(hundred,oaks)"
carry on warrior thoughts on life unarmed,40.45,3,1,default,,,"carry,on,,warrior:,thoughts,life"
carrie,58.71,2,1,default,,,carrie
buying in the secret dialogue between what we buy and who we are,48.01,4,1,nonfiction,,,"buying,in:,the,secret,dialogue"
brain on fire my month of madness,62.64,5,1,nonfiction,,,"brain,fire:,month,madness"
batman europa,40.65,2,1,sequential art,,,"batman:,europa"
barefoot contessa back to basics,35.57,1,1,food and drink,,,"barefoot,contessa,back,basics"
barefoot contessa at home everyday recipes youll make over and over again,64.29,5,1,food and drink,,,"barefoot,contessa,home:,everyday,recipes"
balloon animals,21.63,3,1,fiction,,,"balloon,animals"
art ops vol 1,61.98,3,1,sequential art,,,"art,ops,vol."
aristotle and dante discover the secrets of the universe aristotle and dante discover the secrets of the universe 1,73.84,4,1,young adult,#1,,"aristotle,and,dante,discover,the"
angels walking angels walking 1,43.43,2,1,add a comment,#1,,"angels,walking,(angels,walking,#1)"
angels demons robert langdon 1,65.38,3,1,default,#1,,"angels,demons,(robert,langdon,#1)"
all the light we cannot see,37.93,5,1,historical,,,"all,the,light,cannot,see"
adulthood is a myth a sarahs scribbles collection,13.84,2,1,sequential art,,,"adulthood,myth:,""sarah's,scribbles"",collection"
abstract city,71.59,5,1,nonfiction,,,"abstract,city"
a time of torment charlie parker 14,61.4,5,1,mystery,#14,,"time,torment,(charlie,parker,#14)"
a study in scarlet sherlock holmes 1,21.25,2,1,mystery,#1,,"study,scarlet,(sherlock,holmes,#1)"
a series of catastrophes and miracles a true story of love science and cancer,71.73,2,1,add a comment,,,"series,catastrophes,and,miracles:,true"
a peoples history of the united states,51.8,2,1,add a comment,,,"people's,history,the,united,states"
a man called ove,50.44,1,1,fiction,,,"man,called,ove"
a distant mirror the calamitous 14th century,18.52,3,1,history,,,"distant,mirror:,the,calamitous,14th"
a brush of wings angels walking 3,70.5,1,1,add a comment,#3,,"brush,wings,(angels,walking,#3)"
1491 new revelations of the americas before columbus,27.69,3,1,history,,,"1491:,new,revelations,the,americas"
the three searches meaning and the story,16.93,3,1,default,,,"the,three,searches,,meaning,,and"
searching for meaning in gailana,49.19,1,1,fantasy,,,"searching,for,meaning,gailana"
rook,48.08,4,1,add a comment,,,rook
my kitchen year 136 recipes that saved my life,14.64,2,1,food and drink,,,"kitchen,year:,136,recipes,that"
13 hours the inside account of what really happened in benghazi,34.37,1,1,nonfiction,,,"hours:,the,inside,account,what"
will you wont you want me,17.6,3,1,womens fiction,,,"will,you,won't,you,want"
tipping point for planet earth how close are we to the edge,47.69,1,1,science,,,"tipping,point,for,planet,earth:"
the silent sister riley macpherson 1,58.79,5,1,fiction,#1,,"the,silent,sister,(riley,macpherson"
the midnight watch a novel of the titanic and the californian,33.27,1,1,add a comment,,,"the,midnight,watch:,novel,the"
the lonely city adventures in the art of being alone,42.24,2,1,nonfiction,,,"the,lonely,city:,adventures,the"
the gray rhino how to recognize and act on the obvious dangers we ignore,75.12,4,1,add a comment,,,"the,gray,rhino:,how,recognize"
the golden condom and other essays on love lost and found,50.08,1,1,psychology,,,"the,golden,condom:,and,other"
the epidemic the program 06,18.34,5,1,young adult,,,"the,epidemic,(the,program,0.6)"
the dinner party,71.81,2,1,fiction,,,"the,dinner,party"
the diary of a young girl,76.07,3,1,nonfiction,,,"the,diary,young,girl"
the children,15.09,3,1,add a comment,,,"the,children"
stars above the lunar chronicles 45,61.02,2,1,young adult,#4,,"stars,above,(the,lunar,chronicles"
snatched how a drug queen went undercover for the dea and was kidnapped by colombian guerillas,26.94,3,1,nonfiction,,,"snatched:,how,drug,queen,went"
raspberry pi electronics projects for the evil genius,63.08,4,1,default,,,"raspberry,electronics,projects,for,the"
quench your own thirst business lessons learned over a beer or two,54.79,1,1,business,,,"quench,your,own,thirst:,business"
psycho sanitarium psycho 15,46.95,5,1,horror,#1,,"psycho:,sanitarium,(psycho,#1.5)"
poisonous max revere novels 3,34.04,3,1,mystery,#3,,"poisonous,(max,revere,novels,#3)"
one with you crossfire 5,19.95,4,1,add a comment,#5,,"one,with,you,(crossfire,#5)"
no love allowed dodge cove 1,69.41,4,1,young adult,#1,,"love,allowed,(dodge,cove,#1)"
murder at the 42nd street library raymond ambler 1,69.04,4,1,mystery,#1,,"murder,the,42nd,street,library"
most wanted,44.81,3,1,mystery,,,"most,wanted"
love lies and spies,26.1,2,1,historical fiction,,,"love,,lies,and,spies"
how to speak golf an illustrated guide to links lingo,74.07,5,1,default,,,"how,speak,golf:,illustrated,guide"
hide away eve duncan 20,15.04,1,1,mystery,#20,,"hide,away,(eve,duncan,#20)"
furiously happy a funny book about horrible things,52.65,4,1,nonfiction,,,"furiously,happy:,funny,book,about"
everyday italian 125 simple and delicious recipes,25.53,5,1,food and drink,,,"everyday,italian:,125,simple,and"
equal is unfair americas misguided fight against income inequality,72.21,1,1,politics,,,"equal,unfair:,america's,misguided,fight"
eleanor park,71.77,5,1,default,,,"eleanor,park"
dirty dive bar 1,51.85,4,1,romance,#1,,"dirty,(dive,bar,#1)"
can you keep a secret fear street relaunch 4,61.77,1,1,horror,#4,,"can,you,keep,secret?,(fear"
boar island anna pigeon 19,75.54,3,1,mystery,#19,,"boar,island,(anna,pigeon,#19)"
a paris apartment,49.54,4,1,historical fiction,,,"paris,apartment"
a la mode 120 recipes in 60 pairings pies tarts cakes crisps and more topped with ice cream gelato frozen custard and more,49.24,1,1,food and drink,,,"mode:,120,recipes,pairings:,pies,"
troublemaker surviving hollywood and scientology,61.46,2,1,default,,,"troublemaker:,surviving,hollywood,and,scientology"
the widow,34.62,2,1,mystery,,,"the,widow"
the sleep revolution transforming your life one night at a time,14.83,4,1,nonfiction,,,"the,sleep,revolution:,transforming,your"
the improbability of love,75.5,1,1,fiction,,,"the,improbability,love"
the art of startup fundraising,26.67,3,1,business,,,"the,art,startup,fundraising"
take me home tonight rock star romance 3,68.55,3,1,romance,#3,,"take,home,tonight,(rock,star"
sleeping giants themis files 1,61.9,1,1,science fiction,#1,,"sleeping,giants,(themis,files,#1)"
setting the world on fire the brief astonishing life of st catherine of siena,26.86,2,1,biography,,,"setting,the,world,fire:,the"
playing with fire,17.41,3,1,mystery,,,"playing,with,fire"
off the hook fishing for trouble 1,60.54,3,1,romance,#1,,"off,the,hook,(fishing,for"
mothering sunday,16.94,2,1,fiction,,,"mothering,sunday"
mother can you not,21.45,5,1,nonfiction,,,"mother,,can,you,not?"
m train,34.52,1,1,autobiography,,,train
lilac girls,21.95,2,1,historical fiction,,,"lilac,girls"
lies and other acts of love,57.33,1,1,fiction,,,"lies,and,other,acts,love"
lab girl,51.88,1,1,autobiography,,,"lab,girl"
keep me posted,25.98,4,1,womens fiction,,,"keep,posted"
it didnt start with you how inherited family trauma shapes who we are and how to end the cycle,71.46,3,1,psychology,,,"didn't,start,with,you:,how"
grey fifty shades 4,61.58,4,1,womens fiction,#4,,"grey,(fifty,shades,#4)"
exit pursued by a bear,65.2,4,1,young adult,,,"exit,,pursued,bear"
daredevils,20.75,3,1,fiction,,,daredevils
cravings recipes for what you want to eat,26.04,3,1,food and drink,,,"cravings:,recipes,for,what,you"
born for this how to find the work you were meant to do,27.42,5,1,business,,,"born,for,this:,how,find"
arena,27.13,4,1,science fiction,,,arena
adultery,26.52,5,1,default,,,adultery
a mothers reckoning living in the aftermath of tragedy,24.8,3,1,nonfiction,,,"mother's,reckoning:,living,the,aftermath"
a gentlemans position society of gentlemen 3,18.73,5,1,romance,#3,,"gentleman's,position,(society,gentlemen,#3)"
112263,61.57,3,1,fiction,,,11/22/63
10 happier how i tamed the voice in my head reduced stress without losing my edge and found selfhelp that actually works,31.2,2,1,nonfiction,,,"10%,happier:,how,tamed,the"
10day green smoothie cleanse lose up to 15 pounds in 10 days,63.13,5,1,health,,,"10-day,green,smoothie,cleanse:,lose"
without shame,61.3,5,1,add a comment,,,"without,shame"
watchmen,73.72,4,1,add a comment,,,watchmen
unlimited intuition now,74.76,4,1,default,,,"unlimited,intuition,now"
underlying notes,15.01,2,1,default,,,"underlying,notes"
the shack,35.6,1,1,fiction,,,"the,shack"
the new brand you your new image makes the sale for you,55.94,5,1,default,,,"the,new,brand,you:,your"
the moosewood cookbook recipes from moosewood restaurant ithaca new york,15.67,4,1,food and drink,,,"the,moosewood,cookbook:,recipes,from"
the flowers lied,21.18,2,1,default,,,"the,flowers,lied"
the fabric of the cosmos space time and the texture of reality,71.01,1,1,science,,,"the,fabric,the,cosmos:,space,"
the book of mormon,31.2,3,1,religion,,,"the,book,mormon"
the art and science of low carbohydrate living,67.28,5,1,health,,,"the,art,and,science,low"
the alien club,69.09,1,1,young adult,,,"the,alien,club"
suzie snowflake one beautiful flake a selfesteem story,69.61,5,1,novels,,,"suzie,snowflake:,one,beautiful,flake"
naparoo,31.85,1,1,childrens,,,nap-a-roo
nano what now finding your editing process revising your nanowrimo book and building a writing career through publishing and beyond,13.22,4,1,default,,,"nano,what,now?,finding,your"
modern day fables,60.25,2,1,default,,,"modern,day,fables"
if i gave you gods phone number searching for spirituality in america,26.56,1,1,spirituality,,,"gave,you,god's,phone,number....:"
fruits basket vol 9 fruits basket 9,43.12,4,1,sequential art,#9,,"fruits,basket,,vol.,(fruits,basket"
dress your family in corduroy and denim,55.47,3,1,humor,,,"dress,your,family,corduroy,and"
dont forget steven,42.2,1,1,young adult,,,"don't,forget,steven"
chernobyl 012340 the incredible true story of the worlds worst nuclear disaster,45.62,2,1,nonfiction,,,"chernobyl,01:23:40:,the,incredible,true"
art and fear observations on the perils and rewards of artmaking,61.76,4,1,art,,,"art,and,fear:,observations,the"
a shard of ice the black symphony saga 1,71.92,3,1,fantasy,#1,,"shard,ice,(the,black,symphony"
a heros curse the unseen chronicles 1,64.12,3,1,add a comment,#1,,"hero's,curse,(the,unseen,chronicles"
23 degrees south a tropical tale of changing whether,45.45,2,1,add a comment,,,"degrees,south:,tropical,tale,changing"
zero to one notes on startups or how to build the future,43.26,3,1,nonfiction,,,"zero,one:,notes,startups,,how"
why not me,22.56,1,1,nonfiction,,,"why,not,me?"
when breath becomes air,49.99,2,1,nonfiction,,,"when,breath,becomes,air"
vagabonding an uncommon guide to the art of longterm world travel,46.91,2,1,travel,,,"vagabonding:,uncommon,guide,the,art"
the unlikely pilgrimage of harold fry harold fry 1,55.4,5,1,default,#1,,"the,unlikely,pilgrimage,harold,fry"
the new drawing on the right side of the brain,54.64,3,1,art,,,"the,new,drawing,the,right"
the midnight assassin panic scandal and the hunt for americas first serial killer,36.13,4,1,nonfiction,,,"the,midnight,assassin:,panic,,scandal,"
the martian the martian 1,52.57,2,1,default,#1,,"the,martian,(the,martian,#1)"
the high mountains of portugal,64.96,1,1,fiction,,,"the,high,mountains,portugal"
the grownup,45.57,1,1,short stories,,,"the,grownup"
the emyth revisited why most small businesses dont work and what to do about it,46.88,1,1,business,,,"the,e-myth,revisited:,why,most"
south of sunshine,36.74,1,1,young adult,,,"south,sunshine"
smarter faster better the secrets of being productive in life and business,49.39,5,1,nonfiction,,,"smarter,faster,better:,the,secrets"
silence in the dark logan point 4,74.08,3,1,suspense,#4,,"silence,the,dark,(logan,point"
shadows of the past logan point 1,50.38,5,1,christian fiction,#1,,"shadows,the,past,(logan,point"
roller girl,17.91,5,1,sequential art,,,"roller,girl"
rising strong,27.71,3,1,nonfiction,,,"rising,strong"
proofs of god classical arguments from tertullian to barth,68.85,1,1,philosophy,,,"proofs,god:,classical,arguments,from"
please kill me the uncensored oral history of punk,39.61,4,1,music,,,"please,kill,me:,the,uncensored"
out of print city lights spotlight no 14,68.12,5,1,poetry,,,"out,print:,city,lights,spotlight"
my life next door my life next door ,46.22,5,1,young adult,,,"life,next,door,(my,life"
millers valley,74.35,2,1,fiction,,,"miller's,valley"
mans search for meaning,37.44,3,1,nonfiction,,,"man's,search,for,meaning"
love that boy what two presidents eight road trips and my son taught me about a parents expectations,31.83,2,1,nonfiction,,,"love,that,boy:,what,two"
living forward a proven plan to stop drifting and get the life you want,15.94,3,1,nonfiction,,,"living,forward:,proven,plan,stop"
les fleurs du mal,36.88,5,1,poetry,,,"les,fleurs,mal"
left behind left behind 1,51.71,2,1,default,#1,,"left,behind,(left,behind,#1)"
kill em and leave searching for james brown and the american soul,57.21,5,1,music,,,"kill,'em,and,leave:,searching"
kierkegaard a christian missionary to christians,59.86,1,1,philosophy,,,"kierkegaard:,christian,missionary,christians"
john vassos industrial design for modern life,25.68,4,1,default,,,"john,vassos:,industrial,design,for"
ill give you the sun,71.73,1,1,default,,,"i'll,give,you,the,sun"
i will find you,56.15,1,1,nonfiction,,,"will,find,you"
hystopia a novel,27.89,4,1,fiction,,,"hystopia:,novel"
howl and other poems,51.37,2,1,poetry,,,"howl,and,other,poems"
history of beauty,13.07,4,1,art,,,"history,beauty"
heaven is for real a little boys astounding story of his trip to heaven and back,67.13,2,1,default,,,"heaven,for,real:,little,boy's"
future shock future shock 1,70.68,5,1,young adult,#1,,"future,shock,(future,shock,#1)"
enders game the ender quintet 1,55.42,1,1,default,#1,,"ender's,game,(the,ender,quintet"
diary of a citizen scientist chasing tiger beetles and other new ways of engaging the world,36.08,1,1,science,,,"diary,citizen,scientist:,chasing,tiger"
