title,price,rating,availability,category,title_hashtags,title_mentions,title_keywords
death by leisure a cautionary tale,47.64,4,1,default,,,"death,leisure:,cautionary,tale"
brilliant beacons a history of the american lighthouse,14.54,3,1,history,,,"brilliant,beacons:,history,the,american"
brazen the courage to find the you thats been hiding,24.41,2,1,nonfiction,,,"brazen:,the,courage,find,the"
between the world and me,72.28,4,1,nonfiction,,,"between,the,world,and"
being mortal medicine and what matters in the end,69.93,4,1,nonfiction,,,"being,mortal:,medicine,and,what"
a murder over a girl justice gender junior high,16.76,3,1,nonfiction,,,"murder,over,girl:,justice,,gender,"
32 yolks,68.11,2,1,food and drink,,,yolks
most blessed of the patriarchs thomas jefferson and the empire of the imagination,56.49,5,1,history,,,"""most,blessed,the,patriarchs"":,thomas"
you are a badass how to stop doubting your greatness and start living an awesome life,15.34,3,1,self help,,,"you,are,badass:,how,stop"
wildlife of new york a fiveborough coloring book,28.12,2,1,default,,,"wildlife,new,york:,five-borough,coloring"
what happened on beale street secrets of the south mysteries 2,32.22,5,1,mystery,#2,,"what,happened,beale,street,(secrets"
unreasonable hope finding faith in the god who brings purpose to your pain,58.84,2,1,spirituality,,,"unreasonable,hope:,finding,faith,the"
under the tuscan sun,47.41,3,1,travel,,,"under,the,tuscan,sun"
toddlers are aholes its not your fault,32.45,1,1,humor,,,"toddlers,are,a**holes:,it's,not"
the year of living biblically one mans humble quest to follow the bible as literally as possible,44.09,1,1,default,,,"the,year,living,biblically:,one"
the whale,45.67,4,1,childrens,,,"the,whale"
the story of art,52.25,4,1,art,,,"the,story,art"
the origin of species,12.71,4,1,science,,,"the,origin,species"
the great gatsby,45.78,4,1,default,,,"the,great,gatsby"
the good girl,62.27,3,1,default,,,"the,good,girl"
the glass castle,20.62,1,1,add a comment,,,"the,glass,castle"
the faith of christopher hitchens the restless soul of the worlds most notorious atheist,50.23,1,1,biography,,,"the,faith,christopher,hitchens:,the"
the drowning girls,45.3,3,1,add a comment,,,"the,drowning,girls"
the constant princess the tudor court 1,21.11,3,1,historical fiction,#1,,"the,constant,princess,(the,tudor"
the bourne identity jason bourne 1,54.33,4,1,fiction,#1,,"the,bourne,identity,(jason,bourne"
the bachelor girls guide to murder herringford and watts mysteries 1,66.42,5,1,mystery,#1,,"the,bachelor,girl's,guide,murder"
the art book,41.07,2,1,art,,,"the,art,book"
the 7 habits of highly effective people powerful lessons in personal change,42.13,4,1,default,,,"the,habits,highly,effective,people:"
team of rivals the political genius of abraham lincoln,25.55,5,1,add a comment,,,"team,rivals:,the,political,genius"
steal like an artist 10 things nobody told you about being creative,26.54,2,1,default,,,"steal,like,artist:,things,nobody"
sit stay love,26.54,3,1,romance,,,"sit,,stay,,love"
sister dear,51.05,4,1,fiction,,,"sister,dear"
shrunken treasures literary classics short sweet and silly,67.14,3,1,childrens,,,"shrunken,treasures:,literary,classics,,short,"
rich dad poor dad,65.71,1,1,business,,,"rich,dad,,poor,dad"
raymie nightingale,43.7,2,1,childrens,,,"raymie,nightingale"
playing from the heart,41.12,1,1,childrens,,,"playing,from,the,heart"
nightstruck a novel,63.94,4,1,young adult,,,"nightstruck:,novel"
naturally lean 125 nourishing glutenfree plantbased recipesall under 300 calories,14.45,5,1,food and drink,,,"naturally,lean:,125,nourishing,gluten-free,"
meternity,55.35,3,1,womens fiction,,,meternity
memoirs of a geisha,63.08,3,1,fiction,,,"memoirs,geisha"
like never before walker family 2,36.54,2,1,christian fiction,#2,,"like,never,before,(walker,family"
life of pi,16.79,4,1,default,,,life
leave this song behind teen poetry at its best,64.99,5,1,poetry,,,"leave,this,song,behind:,teen"
kings folly the kinsman chronicles 1,50.3,5,1,fantasy,#1,,"king's,folly,(the,kinsman,chronicles"
john adams,72.94,4,1,add a comment,,,"john,adams"
how to cook everything vegetarian simple meatless recipes for great food how to cook everything,58.43,4,1,food and drink,,,"how,cook,everything,vegetarian:,simple"
how to be a domestic goddess baking and the art of comfort cooking,35.88,2,1,food and drink,,,"how,domestic,goddess:,baking,and"
good in bed cannie shapiro 1,47.05,5,1,add a comment,#1,,"good,bed,(cannie,shapiro,#1)"
fruits basket vol 7 fruits basket 7,24.85,1,1,sequential art,#7,,"fruits,basket,,vol.,(fruits,basket"
for the love fighting for grace in a world of impossible standards,57.32,3,1,nonfiction,,,"for,the,love:,fighting,for"
finding god in the ruins how god redeems pain,59.23,2,1,nonfiction,,,"finding,god,the,ruins:,how"
every heart a doorway every heart a doorway 1,15.44,5,1,fantasy,#1,,"every,heart,doorway,(every,heart"
delivering the truth quaker midwife mystery 1,26.53,4,1,mystery,#1,,"delivering,the,truth,(quaker,midwife"
counted with the stars out from egypt 1,22.82,5,1,christian fiction,#1,,"counted,with,the,stars,(out"
chronicles vol 1,66.8,2,1,music,,,"chronicles,,vol."
blue like jazz nonreligious thoughts on christian spirituality,32.73,1,1,christian,,,"blue,like,jazz:,nonreligious,thoughts"
benjamin franklin an american life,61.2,3,1,biography,,,"benjamin,franklin:,american,life"
at the existentialist caf freedom being and apricot cocktails with jeanpaul sartre simone de beauvoir albert camus martin heidegger edmund husserl karl jaspers maurice merleauponty and others,38.01,5,1,philosophy,,,"the,existentialist,café:,freedom,,being,"
a summer in europe,56.31,2,1,travel,,,"summer,europe"
a short history of nearly everything,66.55,5,1,history,,,"short,history,nearly,everything"
a gathering of shadows shades of magic 2,56.91,4,1,fantasy,#2,,"gathering,shadows,(shades,magic,#2)"
the sound of love,73.46,5,1,default,,,"the,sound,love"
the rise and fall of the third reich a history of nazi germany,50.38,2,1,history,,,"the,rise,and,fall,the"
the perks of being a wallflower,69.88,3,1,default,,,"the,perks,being,wallflower"
the mysterious affair at styles hercule poirot 1,31.5,4,1,mystery,#1,,"the,mysterious,affair,styles,(hercule"
the man who mistook his wife for a hat and other clinical tales,75.5,4,1,nonfiction,,,"the,man,who,mistook,his"
the makings of a fatherless child,40.11,2,1,default,,,"the,makings,fatherless,child"
the joy of cooking,54.95,4,1,add a comment,,,"the,joy,cooking"
the invention of wings,47.42,1,1,historical fiction,,,"the,invention,wings"
the hobbit middleearth universe,22.61,5,1,default,,,"the,hobbit,(middle-earth,universe)"
the great railway bazaar,38.79,1,1,travel,,,"the,great,railway,bazaar"
the golden compass his dark materials 1,23.84,1,1,add a comment,#1,,"the,golden,compass,(his,dark"
the god delusion,59.5,3,1,add a comment,,,"the,god,delusion"
the girl you left behind the girl you left behind 1,20.05,1,1,historical,#1,,"the,girl,you,left,behind"
the fellowship of the ring the lord of the rings 1,13.04,2,1,default,#1,,"the,fellowship,the,ring,(the"
the collected poems of wb yeats the collected works of wb yeats 1,19.58,5,1,poetry,#1,,"the,collected,poems,w.b.,yeats"
the barefoot contessa cookbook,76.1,5,1,food and drink,,,"the,barefoot,contessa,cookbook"
tell the wolves im home,64.72,2,1,young adult,,,"tell,the,wolves,i'm,home"
ship leaves harbor essays on travel by a recovering journeyman,38.86,3,1,default,,,"ship,leaves,harbor:,essays,travel"
pride and prejudice,24.47,4,1,add a comment,,,"pride,and,prejudice"
musicophilia tales of music and the brain,59.16,1,1,default,,,"musicophilia:,tales,music,and,the"
mere christianity,61.61,3,1,add a comment,,,"mere,christianity"
me before you me before you 1,24.16,1,1,fiction,#1,,"before,you,(me,before,you"
in the woods dublin murder squad 1,48.74,2,1,mystery,#1,,"the,woods,(dublin,murder,squad"
in cold blood,63.47,4,1,nonfiction,,,"cold,blood"
how to stop worrying and start living,59.04,5,1,self help,,,"how,stop,worrying,and,start"
give it back,23.27,2,1,thriller,,,"give,back"
girl interrupted,53.52,3,1,nonfiction,,,"girl,,interrupted"
fun home a family tragicomic,71.87,4,1,add a comment,,,"fun,home:,family,tragicomic"
fruits basket vol 6 fruits basket 6,26.62,4,1,sequential art,#6,,"fruits,basket,,vol.,(fruits,basket"
deception point,51.21,4,1,fiction,,,"deception,point"
death note vol 6 giveandtake death note 6,46.22,3,1,sequential art,#6,,"death,note,,vol.,give-and-take,(death"
catherine the great portrait of a woman,74.36,4,1,history,,,"catherine,the,great:,portrait,woman"
better homes and gardens new cook book,50.3,3,1,food and drink,,,"better,homes,and,gardens,new"
an unquiet mind a memoir of moods and madness,27.05,3,1,psychology,,,"unquiet,mind:,memoir,moods,and"
a year in provence provence 1,72.24,4,1,travel,#1,,"year,provence,(provence,#1)"
world without end the pillars of the earth 2,41.87,4,1,historical fiction,#2,,"world,without,end,(the,pillars"
will grayson will grayson will grayson will grayson,60.08,4,1,young adult,,,"will,grayson,,will,grayson,(will"
why save the bankers and other essays on our economic and political crisis,61.81,2,1,nonfiction,,,"why,save,the,bankers?:,and"
where she went if i stay 2,53.0,4,1,young adult,#2,,"where,she,went,(if,stay"
what if serious scientific answers to absurd hypothetical questions,68.17,4,1,default,,,"what,if?:,serious,scientific,answers"
two summers,18.59,1,1,young adult,,,"two,summers"
this is your brain on music the science of a human obsession,48.77,1,1,music,,,"this,your,brain,music:,the"
the secret garden,19.15,4,1,classics,,,"the,secret,garden"
the raven king the raven cycle 4,38.82,2,1,add a comment,#4,,"the,raven,king,(the,raven"
the raven boys the raven cycle 1,73.33,4,1,fantasy,#1,,"the,raven,boys,(the,raven"
the power greens cookbook 140 delicious superfood recipes,14.03,5,1,food and drink,,,"the,power,greens,cookbook:,140"
the metamorphosis,36.3,1,1,classics,,,"the,metamorphosis"
the mathews men seven brothers and the war against hitlers uboats,54.5,5,1,history,,,"the,mathews,men:,seven,brothers"
the little paris bookshop,31.41,3,1,fiction,,,"the,little,paris,bookshop"
the hiding place,71.01,4,1,history,,,"the,hiding,place"
the grand design,17.48,3,1,science,,,"the,grand,design"
the firm,57.86,3,1,fiction,,,"the,firm"
the fault in our stars,59.97,1,1,default,,,"the,fault,our,stars"
the false prince the ascendance trilogy 1,71.12,5,1,fantasy,#1,,"the,false,prince,(the,ascendance"
the expatriates,56.62,2,1,fiction,,,"the,expatriates"
the dream thieves the raven cycle 2,43.81,1,1,default,#2,,"the,dream,thieves,(the,raven"
the darkest corners,14.39,5,1,young adult,,,"the,darkest,corners"
the crossover,49.24,4,1,poetry,,,"the,crossover"
the 5th wave the 5th wave 1,15.02,2,1,default,#1,,"the,5th,wave,(the,5th"
tell the wind and fire,57.8,3,1,fantasy,,,"tell,the,wind,and,fire"
tell me three things,53.1,1,1,young adult,,,"tell,three,things"
talking to girls about duran duran one young mans quest for true love and a cooler haircut,31.94,4,1,nonfiction,,,"talking,girls,about,duran,duran:"
siddhartha,43.46,5,1,fiction,,,siddhartha
shiver the wolves of mercy falls 1,20.61,5,1,default,#1,,"shiver,(the,wolves,mercy,falls"
remember me,14.58,3,1,default,,,"remember,me?"
red dragon hannibal lecter 1,29.68,3,1,horror,#1,,"red,dragon,(hannibal,lecter,#1)"
peak secrets from the new science of expertise,20.68,2,1,science,,,"peak:,secrets,from,the,new"
my mother was nuts,40.17,4,1,nonfiction,,,"mother,was,nuts"
mexican today new and rediscovered recipes for contemporary kitchens,31.64,5,1,food and drink,,,"mexican,today:,new,and,rediscovered"
maybe something beautiful how art transformed a neighborhood,28.63,1,1,childrens,,,"maybe,something,beautiful:,how,art"
lola and the boy next door anna and the french kiss 2,30.01,4,1,young adult,#2,,"lola,and,the,boy,next"
logan kade fallen crest high 55,16.66,2,1,academic,#5,,"logan,kade,(fallen,crest,high"
last one home new beginnings 1,76.17,3,1,fiction,#1,,"last,one,home,(new,beginnings"
killing floor jack reacher 1,39.99,4,1,thriller,#1,,"killing,floor,(jack,reacher,#1)"
kill the boy band,19.71,5,1,young adult,,,"kill,the,boy,band"
isla and the happily ever after anna and the french kiss 3,61.13,5,1,young adult,#3,,"isla,and,the,happily,ever"
if i stay if i stay 1,48.43,5,1,default,#1,,"stay,(if,stay,#1)"
i know why the caged bird sings maya angelous autobiography 1,46.42,2,1,default,#1,,"know,why,the,caged,bird"
harry potter and the deathly hallows harry potter 7,29.62,1,1,default,#7,,"harry,potter,and,the,deathly"
fruits basket vol 5 fruits basket 5,20.74,1,1,sequential art,#5,,"fruits,basket,,vol.,(fruits,basket"
foundation foundation publication order 1,41.17,1,1,science fiction,#1,,"foundation,(foundation,(publication,order),#1)"
fool me once,21.54,1,1,default,,,"fool,once"
find her detective dd warren 8,28.41,1,1,add a comment,#8,,"find,her,(detective,d.d.,warren"
evicted poverty and profit in the american city,53.68,1,1,add a comment,,,"evicted:,poverty,and,profit,the"
drama,49.15,2,1,default,,,drama
dracula the undead,45.25,5,1,horror,,,"dracula,the,un-dead"
digital fortress,73.66,5,1,fiction,,,"digital,fortress"
death note vol 5 whiteout death note 5,66.56,1,1,sequential art,#5,,"death,note,,vol.,whiteout,(death"
data a love story how i gamed online dating to meet my match,41.08,3,1,nonfiction,,,"data,,love,story:,how,gamed"
critique of pure reason,26.35,1,1,philosophy,,,"critique,pure,reason"
booked,22.21,5,1,poetry,,,booked
blue lily lily blue the raven cycle 3,43.35,5,1,default,#3,,"blue,lily,,lily,blue,(the"
approval junkie adventures in caring too much,74.69,5,1,autobiography,,,"approval,junkie:,adventures,caring,too"
an abundance of katherines,12.7,5,1,young adult,,,"abundance,katherines"
americas war for the greater middle east a military history,65.05,2,1,history,,,"america's,war,for,the,greater"
alight the generations trilogy 2,74.41,4,1,default,#2,,"alight,(the,generations,trilogy,#2)"
a girls guide to moving on new beginnings 2,39.75,1,1,romance,#2,,"girl's,guide,moving,(new,beginnings"
a game of thrones a song of ice and fire 1,58.95,2,1,add a comment,#1,,"game,thrones,song,ice,and"
a feast for crows a song of ice and fire 4,21.86,4,1,fantasy,#4,,"feast,for,crows,song,ice"
a clash of kings a song of ice and fire 2,13.7,3,1,add a comment,#2,,"clash,kings,song,ice,and"
vogue colors a to z a fashion coloring book,66.48,4,1,default,,,"vogue,colors,fashion,coloring,book"
the shining the shining 1,35.41,3,1,default,#1,,"the,shining,(the,shining,#1)"
the pilgrims progress,63.83,2,1,classics,,,"the,pilgrim's,progress"
the perfect play play by play 1,76.19,3,1,romance,#1,,"the,perfect,play,(play,play"
the passion of dolssa,35.97,5,1,historical fiction,,,"the,passion,dolssa"
the jazz of physics the secret link between music and the structure of the universe,49.16,3,1,nonfiction,,,"the,jazz,physics:,the,secret"
the hunger games the hunger games 1,37.91,5,1,default,#1,,"the,hunger,games,(the,hunger"
the hound of the baskervilles sherlock holmes 5,18.82,2,1,classics,#5,,"the,hound,the,baskervilles,(sherlock"
the gunning of america business and the making of american gun culture,21.35,4,1,nonfiction,,,"the,gunning,america:,business,and"
the geography of bliss one grumps search for the happiest places in the world,35.85,2,1,nonfiction,,,"the,geography,bliss:,one,grump's"
the demonists demonist 1,66.18,2,1,fantasy,#1,,"the,demonists,(demonist,#1)"
the demon prince of momochi house vol 4 the demon prince of momochi house 4,35.41,2,1,sequential art,#4,,"the,demon,prince,momochi,house,"
the bone hunters lexy vaughan steven macaulay 2,75.83,3,1,thriller,#2,,"the,bone,hunters,(lexy,vaughan"
the beast black dagger brotherhood 14,58.52,5,1,fantasy,#14,,"the,beast,(black,dagger,brotherhood"
some women,17.44,5,1,womens fiction,,,"some,women"
shopaholic ties the knot shopaholic 3,61.46,5,1,womens fiction,#3,,"shopaholic,ties,the,knot,(shopaholic"
paper and fire the great library 2,62.8,5,1,fantasy,#2,,"paper,and,fire,(the,great"
outlander outlander 1,24.98,5,1,default,#1,,"outlander,(outlander,#1)"
orchestra of exiles the story of bronislaw huberman the israel philharmonic and the one thousand jews he saved from nazi horrors,15.7,3,1,music,,,"orchestra,exiles:,the,story,bronislaw"
no one here gets out alive,25.43,5,1,music,,,"one,here,gets,out,alive"
night shift night shift 120,16.19,4,1,horror,#1,,"night,shift,(night,shift,#1-20)"
needful things,60.34,4,1,horror,,,"needful,things"
mockingjay the hunger games 3,25.96,4,1,default,#3,,"mockingjay,(the,hunger,games,#3)"
misery,44.18,2,1,horror,,,misery
little women little women 1,35.65,4,1,classics,#1,,"little,women,(little,women,#1)"
it,31.76,3,1,horror,,,
harry potter and the sorcerers stone harry potter 1,17.65,3,1,default,#1,,"harry,potter,and,the,sorcerer's"
harry potter and the prisoner of azkaban harry potter 3,30.7,4,1,young adult,#3,,"harry,potter,and,the,prisoner"
harry potter and the order of the phoenix harry potter 5,40.17,4,1,fantasy,#5,,"harry,potter,and,the,order"
harry potter and the halfblood prince harry potter 6,61.91,5,1,fantasy,#6,,"harry,potter,and,the,half-blood"
harry potter and the chamber of secrets harry potter 2,18.72,1,1,fantasy,#2,,"harry,potter,and,the,chamber"
gone with the wind,41.26,3,1,classics,,,"gone,with,the,wind"
god is not great how religion poisons everything,35.31,1,1,nonfiction,,,"god,not,great:,how,religion"
girl with a pearl earring,34.0,1,1,historical fiction,,,"girl,with,pearl,earring"
fruits basket vol 4 fruits basket 4,64.06,4,1,sequential art,#4,,"fruits,basket,,vol.,(fruits,basket"
far from true promise falls trilogy 2,44.36,2,1,thriller,#2,,"far,from,true,(promise,falls"
dark lover black dagger brotherhood 1,16.34,1,1,romance,#1,,"dark,lover,(black,dagger,brotherhood"
confessions of a shopaholic shopaholic 1,62.15,2,1,default,#1,,"confessions,shopaholic,(shopaholic,#1)"
changing the game play by play 2,16.99,3,1,romance,#2,,"changing,the,game,(play,play"
candide,74.46,3,1,classics,,,candide
can you keep a secret,27.86,1,1,womens fiction,,,"can,you,keep,secret?"
atlas shrugged,33.76,5,1,fiction,,,"atlas,shrugged"
animal farm,72.67,3,1,classics,,,"animal,farm"
a walk to remember,71.67,1,1,romance,,,"walk,remember"
a new earth awakening to your lifes purpose,70.68,5,1,spirituality,,,"new,earth:,awakening,your,life's"
a history of god the 4000year quest of judaism christianity and islam,35.08,1,1,religion,,,"history,god:,the,4,000-year,quest"
salems lot,62.94,4,1,horror,,,"'salem's,lot"
zero history blue ant 3,44.16,1,1,default,#3,,"zero,history,(blue,ant,#3)"
wuthering heights,22.52,3,1,classics,,,"wuthering,heights"
world war z an oral history of the zombie war,27.69,1,1,default,,,"world,war,oral,history,the"
wild from lost to found on the pacific crest trail,58.45,3,1,default,,,"wild:,from,lost,found,the"
whered you go bernadette,23.03,1,1,default,,,"where'd,you,go,,bernadette"
when you are engulfed in flames,39.23,5,1,humor,,,"when,you,are,engulfed,flames"
we the people the modernday figures who have reshaped and affirmed the founding fathers vision of america,40.58,3,1,nonfiction,,,"the,people:,the,modern-day,figures"
we are all completely beside ourselves,30.53,1,1,contemporary,,,"are,all,completely,beside,ourselves"
walk the edge thunder road 2,41.1,3,1,young adult,#2,,"walk,the,edge,(thunder,road"
voyager outlander 3,26.76,5,1,historical fiction,#3,,"voyager,(outlander,#3)"
very good lives the fringe benefits of failure and the importance of imagination,64.34,3,1,nonfiction,,,"very,good,lives:,the,fringe"
vegan vegetarian omnivore dinner for everyone at the table,17.35,2,1,food and drink,,,"vegan,vegetarian,omnivore:,dinner,for"
unstuffed decluttering your home mind and soul,73.77,1,1,nonfiction,,,"unstuffed:,decluttering,your,home,,mind,"
under the banner of heaven a story of violent faith,38.1,1,1,nonfiction,,,"under,the,banner,heaven:,story"
two boys kissing,41.58,2,1,young adult,,,"two,boys,kissing"
twilight twilight 1,53.25,2,1,default,#1,,"twilight,(twilight,#1)"
twenties girl,54.36,2,1,womens fiction,,,"twenties,girl"
trespassing across america one mans epic neverdonebefore and sort of illegal hike across the heartland,67.96,1,1,nonfiction,,,"trespassing,across,america:,one,man's"
threemartini lunch,29.48,3,1,fiction,,,"three-martini,lunch"
thinking fast and slow,26.85,1,1,psychology,,,"thinking,,fast,and,slow"
the wild robot,71.21,3,1,childrens,,,"the,wild,robot"
the wicked the divine vol 3 commercial suicide the wicked the divine,18.3,3,1,sequential art,,,"the,wicked,the,divine,,vol."
the undomestic goddess,58.1,4,1,womens fiction,,,"the,undomestic,goddess"
the travelers,20.03,1,1,thriller,,,"the,travelers"
the tipping point how little things can make a big difference,12.73,2,1,add a comment,,,"the,tipping,point:,how,little"
the thing about jellyfish,61.94,1,1,childrens,,,"the,thing,about,jellyfish"
the stand,73.48,2,1,horror,,,"the,stand"
the smitten kitchen cookbook,29.96,1,1,food and drink,,,"the,smitten,kitchen,cookbook"
the silkworm cormoran strike 2,29.27,5,1,mystery,#2,,"the,silkworm,(cormoran,strike,#2)"
the sandman vol 3 dream country the sandman volumes 3,70.55,5,1,sequential art,#3,,"the,sandman,,vol.,dream,country"
the rose the dagger the wrath and the dawn 2,74.47,4,1,fantasy,#2,,"the,rose,the,dagger,(the"
the road to little dribbling adventures of an american in britain notes from a small island 2,29.48,1,1,travel,#2,,"the,road,little,dribbling:,adventures"
the rise of theodore roosevelt theodore roosevelt 1,54.06,3,1,biography,#1,,"the,rise,theodore,roosevelt,(theodore"
the restaurant at the end of the universe hitchhikers guide to the galaxy 2,13.87,1,1,science fiction,#2,,"the,restaurant,the,end,the"
the rest is noise listening to the twentieth century,44.16,1,1,add a comment,,,"the,rest,noise:,listening,the"
the red tent,45.29,5,1,historical fiction,,,"the,red,tent"
the purpose driven life what on earth am i here for,47.23,3,1,add a comment,,,"the,purpose,driven,life:,what"
the purest hook second circle tattoos 3,15.56,1,1,romance,#3,,"the,purest,hook,(second,circle"
the picture of dorian gray,37.72,2,1,classics,,,"the,picture,dorian,gray"
the paris wife,46.74,3,1,default,,,"the,paris,wife"
the obsession,57.7,1,1,romance,,,"the,obsession"
the nightingale,33.35,4,1,fiction,,,"the,nightingale"
