title,price,rating,availability,category,title_hashtags,title_mentions,title_keywords
the new guy and other senior year distractions,57.05,3,1,young adult,,,"the,new,guy,(and,other"
the nanny diaries nanny 1,66.71,5,1,womens fiction,#1,,"the,nanny,diaries,(nanny,#1)"
the name of god is mercy,47.31,2,1,nonfiction,,,"the,name,god,mercy"
the maze runner the maze runner 1,26.58,1,1,default,#1,,"the,maze,runner,(the,maze"
the lovers dictionary,73.77,2,1,default,,,"the,lover's,dictionary"
the lonely ones,55.36,5,1,childrens,,,"the,lonely,ones"
the lean startup how todays entrepreneurs use continuous innovation to create radically successful businesses,43.08,3,1,business,,,"the,lean,startup:,how,today's"
the last painting of sara de vos,70.55,2,1,historical fiction,,,"the,last,painting,sara,vos"
the land of 10000 madonnas,37.64,4,1,young adult,,,"the,land,10,000,madonnas"
the infinities,34.81,1,1,fiction,,,"the,infinities"
the husbands secret,66.69,5,1,fiction,,,"the,husband's,secret"
the hitchhikers guide to the galaxy hitchhikers guide to the galaxy 1,60.71,3,1,add a comment,#1,,"the,hitchhiker's,guide,the,galaxy"
the guns of august,18.47,2,1,history,,,"the,guns,august"
the guernsey literary and potato peel pie society,62.9,1,1,historical fiction,,,"the,guernsey,literary,and,potato"
the goldfinch,55.35,3,1,default,,,"the,goldfinch"
the giver the giver quartet 1,15.62,1,1,default,#1,,"the,giver,(the,giver,quartet"
the girl with all the gifts,62.83,3,1,horror,,,"the,girl,with,all,the"
the girl who played with fire millennium trilogy 2,28.12,2,1,default,#2,,"the,girl,who,played,with"
the girl who kicked the hornets nest millennium trilogy 3,73.0,1,1,add a comment,#3,,"the,girl,who,kicked,the"
the exiled,55.18,3,1,mystery,,,"the,exiled"
the end of faith religion terror and the future of reason,28.11,4,1,add a comment,,,"the,end,faith:,religion,,terror,"
the elegant universe superstrings hidden dimensions and the quest for the ultimate theory,16.55,4,1,science,,,"the,elegant,universe:,superstrings,,hidden"
the disappearing spoon and other true tales of madness love and the history of the world from the periodic table of the elements,72.83,5,1,science,,,"the,disappearing,spoon:,and,other"
the devil wears prada the devil wears prada 1,56.25,1,1,womens fiction,#1,,"the,devil,wears,prada,(the"
the demonhaunted world science as a candle in the dark,66.36,4,1,default,,,"the,demon-haunted,world:,science,candle"
the day the crayons came home crayons,33.44,5,1,childrens,,,"the,day,the,crayons,came"
the da vinci code robert langdon 2,29.16,2,1,fiction,#2,,"the,vinci,code,(robert,langdon"
the cuckoos calling cormoran strike 1,24.4,1,1,mystery,#1,,"the,cuckoo's,calling,(cormoran,strike"
the complete stories and poems the works of edgar allan poe cameo edition,34.01,4,1,classics,,,"the,complete,stories,and,poems"
the complete poems,52.48,5,1,add a comment,,,"the,complete,poems"
the catcher in the rye,31.18,1,1,add a comment,,,"the,catcher,the,rye"
the cat in the hat beginner books b1,20.65,2,1,childrens,,,"the,cat,the,hat,(beginner"
the case for christ cases for christianity,60.76,1,1,add a comment,,,"the,case,for,christ,(cases"
the book thief,67.93,2,1,default,,,"the,book,thief"
the book of basketball the nba according to the sports guy,56.95,5,1,sports and games,,,"the,book,basketball:,the,nba"
the blind side evolution of a game,68.21,5,1,add a comment,,,"the,blind,side:,evolution,game"
the autobiography of malcolm x,29.76,2,1,default,,,"the,autobiography,malcolm"
the art of simple food notes lessons and recipes from a delicious revolution,43.59,3,1,food and drink,,,"the,art,simple,food:,notes,"
the art of fielding,28.07,1,1,fiction,,,"the,art,fielding"
surely youre joking mr feynman adventures of a curious character,32.8,2,1,science,,,"surely,you're,joking,,mr.,feynman!:"
stiff the curious lives of human cadavers,46.66,3,1,nonfiction,,,"stiff:,the,curious,lives,human"
spilled milk based on a true story,62.88,1,1,nonfiction,,,"spilled,milk:,based,true,story"
something borrowed darcy rachel 1,62.18,5,1,womens fiction,#1,,"something,borrowed,(darcy,rachel,#1)"
something blue darcy rachel 2,69.37,1,1,womens fiction,#2,,"something,blue,(darcy,rachel,#2)"
soldier talon 3,31.39,2,1,fantasy,#3,,"soldier,(talon,#3)"
shopaholic baby shopaholic 5,58.99,2,1,default,#5,,"shopaholic,baby,(shopaholic,#5)"
seven days in the art world,66.46,2,1,add a comment,,,"seven,days,the,art,world"
seven brief lessons on physics,38.86,4,1,science,,,"seven,brief,lessons,physics"
scarlet the lunar chronicles 2,18.5,4,1,young adult,#2,,"scarlet,(the,lunar,chronicles,#2)"
sarahs key,58.79,1,1,add a comment,,,"sarah's,key"
saga volume 3 saga collected editions 3,27.39,5,1,sequential art,#3,,"saga,,volume,(saga,(collected,editions)"
running with scissors,16.4,4,1,autobiography,,,"running,with,scissors"
rogue lawyer rogue lawyer 1,63.64,3,1,add a comment,#1,,"rogue,lawyer,(rogue,lawyer,#1)"
rise of the rocket girls the women who propelled us from missiles to the moon to mars,52.92,4,1,nonfiction,,,"rise,the,rocket,girls:,the"
rework,57.0,2,1,business,,,rework
reservations for two,14.1,3,1,romance,,,"reservations,for,two"
red the true story of red riding hood,36.25,3,1,childrens,,,"red:,the,true,story,red"
ready player one,24.22,4,1,science fiction,,,"ready,player,one"
quiet the power of introverts in a world that cant stop talking,55.31,1,1,default,,,"quiet:,the,power,introverts,world"
prodigy the graphic novel legend the graphic novel 2,55.41,3,1,sequential art,#2,,"prodigy:,the,graphic,novel,(legend:"
persepolis the story of a childhood persepolis 12,49.7,1,1,sequential art,#1,,"persepolis:,the,story,childhood,(persepolis"
packing for mars the curious science of life in the void,71.98,2,1,default,,,"packing,for,mars:,the,curious"
outliers the story of success,17.98,1,1,nonfiction,,,"outliers:,the,story,success"
original fake,39.94,3,1,sequential art,,,"original,fake"
orange is the new black,31.25,2,1,default,,,"orange,the,new,black"
one for the money stephanie plum 1,41.74,2,1,default,#1,,"one,for,the,money,(stephanie"
notes from a small island notes from a small island 1,51.02,1,1,nonfiction,#1,,"notes,from,small,island,(notes"
night the night trilogy 1,17.16,1,1,nonfiction,#1,,"night,(the,night,trilogy,#1)"
neither here nor there travels in europe,49.47,3,1,travel,,,"neither,here,nor,there:,travels"
naked,40.25,3,1,humor,,,naked
morning star red rising 3,37.34,1,1,default,#3,,"morning,star,(red,rising,#3)"
miracles from heaven a little girl her journey to heaven and her amazing story of healing,73.44,1,1,nonfiction,,,"miracles,from,heaven:,little,girl,"
midnight riot peter grant rivers of london books 1,70.43,2,1,fantasy,#1,,"midnight,riot,(peter,grant/,rivers"
me talk pretty one day,73.15,2,1,autobiography,,,"talk,pretty,one,day"
manuscript found in accra,44.42,2,1,add a comment,,,"manuscript,found,accra"
lust wonder,15.07,2,1,autobiography,,,"lust,wonder"
lila gilead 3,15.84,3,1,fiction,#3,,"lila,(gilead,#3)"
life the universe and everything hitchhikers guide to the galaxy 3,42.24,2,1,science fiction,#3,,"life,,the,universe,and,everything"
life without a recipe,74.98,5,1,autobiography,,,"life,without,recipe"
life after life,33.19,2,1,default,,,"life,after,life"
letter to a christian nation,28.19,1,1,nonfiction,,,"letter,christian,nation"
lets pretend this never happened a mostly true memoir,57.29,1,1,nonfiction,,,"let's,pretend,this,never,happened:"
legend legend 1,55.49,4,1,young adult,#1,,"legend,(legend,#1)"
lean in women work and the will to lead,31.78,1,1,default,,,"lean,in:,women,,work,,and"
lamb the gospel according to biff christs childhood pal,70.48,5,1,humor,,,"lamb:,the,gospel,according,biff,"
lady renegades rebel belle 3,67.36,5,1,young adult,#3,,"lady,renegades,(rebel,belle,#3)"
jurassic park jurassic park 1,57.11,1,1,fiction,#1,,"jurassic,park,(jurassic,park,#1)"
its never too late to begin again discovering creativity and meaning at midlife and beyond,53.82,1,1,nonfiction,,,"it's,never,too,late,begin"
is everyone hanging out without me and other concerns,25.54,3,1,default,,,"everyone,hanging,out,without,me?"
into the wild,72.01,5,1,nonfiction,,,"into,the,wild"
inferno robert langdon 4,52.07,5,1,fiction,#4,,"inferno,(robert,langdon,#4)"
in the garden of beasts love terror and an american family in hitlers berlin,36.64,3,1,nonfiction,,,"the,garden,beasts:,love,,terror,"
if i run if i run 1,63.46,4,1,christian fiction,#1,,"run,(if,run,#1)"
ive got your number,25.01,1,1,womens fiction,,,"i've,got,your,number"
i am malala the girl who stood up for education and was shot by the taliban,36.68,2,1,nonfiction,,,"malala:,the,girl,who,stood"
hungry girl clean hungry easy allnatural recipes for healthy eating in the real world,42.09,3,1,food and drink,,,"hungry,girl,clean,hungry:,easy"
house of lost worlds dinosaurs dynasties and the story of life on earth,55.5,2,1,history,,,"house,lost,worlds:,dinosaurs,,dynasties,"
house of leaves,69.71,1,1,horror,,,"house,leaves"
horrible bear,47.65,2,1,childrens,,,"horrible,bear!"
holidays on ice,64.86,2,1,humor,,,"holidays,ice"
heir to the sky,55.97,4,1,fantasy,,,"heir,the,sky"
green eggs and ham beginner books b16,13.7,4,1,childrens,,,"green,eggs,and,ham,(beginner"
grayson vol 3 nemesis grayson 3,54.25,1,1,sequential art,#3,,"grayson,,vol,nemesis,(grayson,#3)"
gratitude,33.86,5,1,nonfiction,,,gratitude
gone girl,47.75,5,1,default,,,"gone,girl"
golden heart of dread 3,53.61,4,1,young adult,#3,,"golden,(heart,dread,#3)"
girl in the blue coat,59.47,2,1,historical fiction,,,"girl,the,blue,coat"
fruits basket vol 3 fruits basket 3,57.37,2,1,sequential art,#3,,"fruits,basket,,vol.,(fruits,basket"
friday night lights a town a team and a dream,65.05,3,1,sports and games,,,"friday,night,lights:,town,,team,"
fire bound sea havensisters of the heart 5,27.03,4,1,add a comment,#5,,"fire,bound,(sea,haven/sisters,the"
fifty shades freed fifty shades 3,19.51,5,1,adult fiction,#3,,"fifty,shades,freed,(fifty,shades"
fellside,49.05,1,1,default,,,fellside
extreme prey lucas davenport 26,32.26,3,1,mystery,#26,,"extreme,prey,(lucas,davenport,#26)"
eragon the inheritance cycle 1,55.71,3,1,fantasy,#1,,"eragon,(the,inheritance,cycle,#1)"
eclipse twilight 3,23.8,1,1,default,#3,,"eclipse,(twilight,#3)"
dune dune 1,69.67,1,1,science fiction,#1,,"dune,(dune,#1)"
dracula,66.83,3,1,default,,,dracula
do androids dream of electric sheep blade runner 1,65.38,1,1,science fiction,#1,,"androids,dream,electric,sheep?,(blade"
disrupted my misadventure in the startup bubble,19.41,5,1,nonfiction,,,"disrupted:,misadventure,the,start-up,bubble"
dead wake the last crossing of the lusitania,49.83,5,1,default,,,"dead,wake:,the,last,crossing"
david and goliath underdogs misfits and the art of battling giants,22.62,1,1,default,,,"david,and,goliath:,underdogs,,misfits,"
darkfever fever 1,71.15,1,1,fantasy,#1,,"darkfever,(fever,#1)"
dark places,30.35,5,1,default,,,"dark,places"
crazy rich asians crazy rich asians 1,62.4,5,1,fiction,#1,,"crazy,rich,asians,(crazy,rich"
counting thyme,13.49,1,1,childrens,,,"counting,thyme"
cosmos,45.94,2,1,add a comment,,,cosmos
civilization and its discontents,76.14,2,1,psychology,,,"civilization,and,its,discontents"
cinder the lunar chronicles 1,33.13,1,1,young adult,#1,,"cinder,(the,lunar,chronicles,#1)"
catastrophic happiness finding joy in childhoods messy years,47.43,2,1,parenting,,,"catastrophic,happiness:,finding,joy,childhood's"
career of evil cormoran strike 3,31.39,2,1,mystery,#3,,"career,evil,(cormoran,strike,#3)"
breaking dawn twilight 4,44.81,5,1,default,#4,,"breaking,dawn,(twilight,#4)"
brave enough,65.18,5,1,nonfiction,,,"brave,enough"
boy meets boy,26.82,3,1,young adult,,,"boy,meets,boy"
born to run a hidden tribe superathletes and the greatest race the world has never seen,34.73,2,1,nonfiction,,,"born,run:,hidden,tribe,,superathletes,"
blink the power of thinking without thinking,27.61,5,1,nonfiction,,,"blink:,the,power,thinking,without"
black flags the rise of isis,51.9,1,1,nonfiction,,,"black,flags:,the,rise,isis"
black butler vol 1 black butler 1,62.62,1,1,sequential art,#1,,"black,butler,,vol.,(black,butler"
big little lies,28.08,1,1,fiction,,,"big,little,lies"
between shades of gray,26.4,5,1,historical fiction,,,"between,shades,gray"
best of my love fools gold 20,34.81,2,1,romance,#20,,"best,love,(fool's,gold,#20)"
beowulf,48.7,2,1,classics,,,beowulf
beautiful creatures caster chronicles 1,27.37,5,1,default,#1,,"beautiful,creatures,(caster,chronicles,#1)"
awkward,48.29,2,1,sequential art,,,awkward
ash,28.02,4,1,fantasy,,,ash
are we there yet,13.54,3,1,childrens,,,"are,there,yet?"
are we smart enough to know how smart animals are,71.86,1,1,nonfiction,,,"are,smart,enough,know,how"
annie on my mind,46.77,5,1,young adult,,,"annie,mind"
and then there were none,44.46,2,1,classics,,,"and,then,there,were,none"
a walk in the woods rediscovering america on the appalachian trail,38.71,4,1,nonfiction,,,"walk,the,woods:,rediscovering,america"
a visit from the goon squad,17.88,5,1,default,,,"visit,from,the,goon,squad"
a storm of swords a song of ice and fire 3,39.65,2,1,fantasy,#3,,"storm,swords,song,ice,and"
a heartbreaking work of staggering genius,68.95,5,1,autobiography,,,"heartbreaking,work,staggering,genius"
8 keys to mental health through exercise,39.42,1,1,psychology,,,"keys,mental,health,through,exercise"
girlboss,64.72,1,1,add a comment,#girlboss,,#girlboss
the suffragettes little black classics 96,15.1,2,1,nonfiction,#96,,"the,suffragettes,(little,black,classics,"
the sense of an ending,39.85,3,1,add a comment,,,"the,sense,ending"
the sandman vol 2 the dolls house the sandman volumes 2,69.61,1,1,sequential art,#2,,"the,sandman,,vol.,the,doll's"
the course of love,21.31,3,1,fiction,,,"the,course,love"
sugar rush offensive line 2,31.01,1,1,sports and games,#2,,"sugar,rush,(offensive,line,#2)"
saga volume 2 saga collected editions 2,14.92,3,1,sequential art,#2,,"saga,,volume,(saga,(collected,editions)"
run spot run the ethics of keeping pets,25.43,1,1,philosophy,,,"run,,spot,,run:,the,ethics"
new moon twilight 2,16.33,4,1,young adult,#2,,"new,moon,(twilight,#2)"
life,40.11,5,1,music,,,life
kindle paperwhite users guide,43.18,3,1,nonfiction,,,"kindle,paperwhite,user's,guide"
h is for hawk,72.92,5,1,nonfiction,,,"for,hawk"
girl online on tour girl online 2,67.91,1,1,young adult,#2,,"girl,online,tour,(girl,online"
fruits basket vol 2 fruits basket 2,14.78,5,1,sequential art,#2,,"fruits,basket,,vol.,(fruits,basket"
diary of a minecraft zombie book 1 a scare of a dare an unofficial minecraft book,67.16,4,1,childrens,,,"diary,minecraft,zombie,book,scare"
y the last man vol 1 unmanned y the last man 1,23.51,4,1,sequential art,#1,,"the,last,man,,vol.,unmanned"
while you were mine,52.48,5,1,historical fiction,,,"while,you,were,mine"
where lightning strikes bleeding stars 3,50.51,3,1,romance,#3,,"where,lightning,strikes,(bleeding,stars"
when im gone,65.99,3,1,fiction,,,"when,i'm,gone"
ways of seeing,50.18,5,1,art,,,"ways,seeing"
vampire knight vol 1 vampire knight 1,19.56,1,1,paranormal,#1,,"vampire,knight,,vol.,(vampire,knight"
vampire girl vampire girl 1,68.35,2,1,fantasy,#1,,"vampire,girl,(vampire,girl,#1)"
twenty love poems and a song of despair,39.31,4,1,poetry,,,"twenty,love,poems,and,song"
travels with charley in search of america,73.43,5,1,nonfiction,,,"travels,with,charley:,search,america"
three wishes river of time california 1,56.11,2,1,science fiction,#1,,"three,wishes,(river,time:,california"
this one moment pushing limits 1,61.86,1,1,romance,#1,,"this,one,moment,(pushing,limits"
the zombie room,25.01,5,1,default,,,"the,zombie,room"
the wicked the divine vol 1 the faust act the wicked the divine,46.38,2,1,sequential art,,,"the,wicked,the,divine,,vol."
the tumor,52.78,5,1,nonfiction,,,"the,tumor"
the story of hong gildong,54.85,4,1,classics,,,"the,story,hong,gildong"
the silent wife,15.67,5,1,fiction,,,"the,silent,wife"
the silent twin detective jennifer knight 3,46.04,3,1,fantasy,#3,,"the,silent,twin,(detective,jennifer"
the selfish gene,37.4,1,1,science,,,"the,selfish,gene"
the secret healer,43.89,3,1,historical fiction,,,"the,secret,healer"
the sandman vol 1 preludes and nocturnes the sandman volumes 1,68.73,3,1,sequential art,#1,,"the,sandman,,vol.,preludes,and"
the republic,42.9,3,1,add a comment,,,"the,republic"
the odyssey,37.64,3,1,add a comment,,,"the,odyssey"
the no 1 ladies detective agency no 1 ladies detective agency 1,73.28,4,1,mystery,#1,,"the,no.,ladies',detective,agency"
the nicomachean ethics,46.15,1,1,philosophy,,,"the,nicomachean,ethics"
the name of the wind the kingkiller chronicle 1,64.25,3,1,default,#1,,"the,name,the,wind,(the"
the mirror the maze the wrath and the dawn 15,37.31,1,1,fantasy,#1,,"the,mirror,the,maze,(the"
the little prince,57.68,2,1,classics,,,"the,little,prince"
the light of the fireflies,69.13,1,1,add a comment,,,"the,light,the,fireflies"
the last girl the dominion trilogy 1,46.05,2,1,science fiction,#1,,"the,last,girl,(the,dominion"
the iliad,20.52,1,1,add a comment,,,"the,iliad"
the hook up game on 1,46.09,5,1,new adult,#1,,"the,hook,(game,#1)"
the haters,35.42,5,1,young adult,,,"the,haters"
the girl you lost,15.61,5,1,mystery,,,"the,girl,you,lost"
the girl in the ice dci erika foster 1,20.13,3,1,mystery,#1,,"the,girl,the,ice,(dci"
the end of the jesus era an investigation 1,18.29,1,1,nonfiction,#1,,"the,end,the,jesus,era"
the edge of reason bridget jones 2,24.36,4,1,womens fiction,#2,,"the,edge,reason,(bridget,jones"
the complete maus maus 12,13.51,3,1,sequential art,#1,,"the,complete,maus,(maus,#1-2)"
the communist manifesto,18.75,3,1,add a comment,,,"the,communist,manifesto"
the bhagavad gita,73.01,3,1,religion,,,"the,bhagavad,gita"
the bette davis club,38.94,3,1,fiction,,,"the,bette,davis,club"
the art of not breathing,51.85,4,1,young adult,,,"the,art,not,breathing"
taking shots assassins 1,23.98,2,1,default,#1,,"taking,shots,(assassins,#1)"
starlark,32.8,3,1,historical fiction,,,starlark
skip beat vol 01 skip beat 1,53.49,3,1,sequential art,#1,,"skip,beat!,,vol.,(skip,beat!"
sister sable the mad queen 1,16.93,3,1,fantasy,#1,,"sister,sable,(the,mad,queen"
shatter me shatter me 1,53.85,1,1,default,#1,,"shatter,(shatter,#1)"
shameless,74.1,3,1,new adult,,,shameless
shadow rites jane yellowrock 10,27.58,4,1,fantasy,#10,,"shadow,rites,(jane,yellowrock,#10)"
settling the score the summer games 1,57.04,2,1,sports and games,#1,,"settling,the,score,(the,summer"
sense and sensibility,47.57,1,1,classics,,,"sense,and,sensibility"
saga volume 1 saga collected editions 1,36.17,1,1,sequential art,#1,,"saga,,volume,(saga,(collected,editions)"
rhythm chord malykhin,35.99,2,1,romance,,,"rhythm,,chord,malykhin"
rat queens vol 1 sass sorcery rat queens collected editions 15,59.64,5,1,sequential art,#1,,"rat,queens,,vol.,sass,sorcery"
paradise lost paradise 1,31.7,1,1,default,#1,,"paradise,lost,(paradise,#1)"
paper girls vol 1 paper girls 15,27.57,4,1,sequential art,#1,,"paper,girls,,vol.,(paper,girls"
ouran high school host club vol 1 ouran high school host club 1,37.93,3,1,sequential art,#1,,"ouran,high,school,host,club,"
origins alphas 05,36.82,1,1,fantasy,,,"origins,(alphas,0.5)"
one second seven 7,67.23,2,1,fantasy,#7,,"one,second,(seven,#7)"
on the road duluoz legend,41.1,3,1,default,,,"the,road,(duluoz,legend)"
old records never die one mans quest for his vinyl and his past,70.69,2,1,music,,,"old,records,never,die:,one"
off sides off 1,50.1,5,1,new adult,#1,,"off,sides,(off,#1)"
of mice and men,59.83,2,1,classics,,,"mice,and,men"
myriad prentor 1,74.61,4,1,fantasy,#1,,"myriad,(prentor,#1)"
my perfect mistake over the top 1,49.43,2,1,romance,#1,,"perfect,mistake,(over,the,top"
ms marvel vol 1 no normal ms marvel 20142015 1,50.03,4,1,sequential art,#1,,"ms.,marvel,,vol.,normal,(ms."
meditations,32.88,2,1,philosophy,,,meditations
matilda,35.99,1,1,childrens,,,matilda
lost among the living,35.18,4,1,historical fiction,,,"lost,among,the,living"
lord of the flies,31.61,3,1,add a comment,,,"lord,the,flies"
listen to me fusion 1,74.92,3,1,romance,#1,,"listen,(fusion,#1)"
kitchens of the great midwest,72.64,5,1,fiction,,,"kitchens,the,great,midwest"
jane eyre,48.81,5,1,default,,,"jane,eyre"
imperfect harmony,44.12,4,1,romance,,,"imperfect,harmony"
icing aces hockey 2,51.36,4,1,sports and games,#2,,"icing,(aces,hockey,#2)"
hawkeye vol 1 my life as a weapon hawkeye 1,57.45,3,1,sequential art,#1,,"hawkeye,,vol.,life,weapon,(hawkeye"
having the barbarians baby ice planet barbarians 75,44.4,4,1,science fiction,#7,,"having,the,barbarian's,baby,(ice"
giant days vol 1 giant days 14,72.09,4,1,sequential art,#1,,"giant,days,,vol.,(giant,days"
fruits basket vol 1 fruits basket 1,51.16,5,1,sequential art,#1,,"fruits,basket,,vol.,(fruits,basket"
frankenstein,48.26,2,1,default,,,frankenstein
forever rockers the rocker 12,36.58,3,1,music,#12,,"forever,rockers,(the,rocker,#12)"
fighting fate fighting 6,49.83,3,1,romance,#6,,"fighting,fate,(fighting,#6)"
emma,41.82,2,1,classics,,,emma
eat pray love,65.18,3,1,nonfiction,,,"eat,,pray,,love"
deep under walker security 1,59.8,5,1,romance,#1,,"deep,under,(walker,security,#1)"
choosing our religion the spiritual lives of americas nones,36.09,4,1,religion,,,"choosing,our,religion:,the,spiritual"
charlie and the chocolate factory charlie bucket 1,29.02,3,1,childrens,#1,,"charlie,and,the,chocolate,factory"
charitys cross charles towne belles 4,52.37,1,1,romance,#4,,"charity's,cross,(charles,towne,belles"
bright lines,49.62,5,1,fiction,,,"bright,lines"
bridget joness diary bridget jones 1,37.87,1,1,womens fiction,#1,,"bridget,jones's,diary,(bridget,jones"
bounty colorado mountain 7,47.32,4,1,romance,#7,,"bounty,(colorado,mountain,#7)"
blood defense samantha brinkman 1,25.78,3,1,mystery,#1,,"blood,defense,(samantha,brinkman,#1)"
bleach vol 1 strawberry and the soul reapers bleach 1,44.01,5,1,sequential art,#1,,"bleach,,vol.,strawberry,and,the"
beyond good and evil,55.09,1,1,philosophy,,,"beyond,good,and,evil"
alice in wonderland alices adventures in wonderland 1,70.52,1,1,classics,#1,,"alice,wonderland,(alice's,adventures,wonderland"
ajin demihuman volume 1 ajin demihuman 1,72.47,4,1,sequential art,#1,,"ajin:,demi-human,,volume,(ajin:,demi-human"
a spys devotion the regency spies of london 1,21.55,5,1,historical fiction,#1,,"spy's,devotion,(the,regency,spies"
1st to die womens murder club 1,68.55,1,1,mystery,#1,,"1st,die,(women's,murder,club"
1000 places to see before you die,33.12,5,1,travel,,,"1,000,places,see,before,you"
